#    L    TT             EE             BB             TE          
  2795    0.34565E+02    0.14747E+01    0.77745E-05   -0.60100E+00
  2796    0.34405E+02    0.14793E+01    0.77641E-05   -0.60910E+00
  2797    0.34245E+02    0.14839E+01    0.77538E-05   -0.61764E+00
  2798    0.34087E+02    0.14884E+01    0.77434E-05   -0.62660E+00
  2799    0.33932E+02    0.14928E+01    0.77331E-05   -0.63596E+00
  2800    0.33776E+02    0.14971E+01    0.77227E-05   -0.64570E+00
  2801    0.33624E+02    0.15014E+01    0.77124E-05   -0.65586E+00
  2802    0.33472E+02    0.15056E+01    0.77022E-05   -0.66639E+00
  2803    0.33323E+02    0.15097E+01    0.76919E-05   -0.67730E+00
  2804    0.33175E+02    0.15137E+01    0.76816E-05   -0.68857E+00
  2805    0.33030E+02    0.15177E+01    0.76714E-05   -0.70021E+00
  2806    0.32884E+02    0.15215E+01    0.76612E-05   -0.71221E+00
  2807    0.32742E+02    0.15253E+01    0.76510E-05   -0.72456E+00
  2808    0.32601E+02    0.15290E+01    0.76408E-05   -0.73724E+00
  2809    0.32462E+02    0.15325E+01    0.76306E-05   -0.75027E+00
  2810    0.32324E+02    0.15361E+01    0.76205E-05   -0.76361E+00
  2811    0.32188E+02    0.15395E+01    0.76103E-05   -0.77728E+00
  2812    0.32054E+02    0.15427E+01    0.76002E-05   -0.79127E+00
  2813    0.31923E+02    0.15459E+01    0.75901E-05   -0.80556E+00
  2814    0.31791E+02    0.15491E+01    0.75800E-05   -0.82015E+00
  2815    0.31662E+02    0.15521E+01    0.75699E-05   -0.83502E+00
  2816    0.31535E+02    0.15549E+01    0.75599E-05   -0.85017E+00
  2817    0.31410E+02    0.15578E+01    0.75498E-05   -0.86559E+00
  2818    0.31287E+02    0.15605E+01    0.75398E-05   -0.88127E+00
  2819    0.31165E+02    0.15631E+01    0.75298E-05   -0.89721E+00
  2820    0.31045E+02    0.15656E+01    0.75198E-05   -0.91338E+00
  2821    0.30927E+02    0.15679E+01    0.75099E-05   -0.92978E+00
  2822    0.30811E+02    0.15703E+01    0.74999E-05   -0.94643E+00
  2823    0.30698E+02    0.15724E+01    0.74900E-05   -0.96327E+00
  2824    0.30584E+02    0.15746E+01    0.74801E-05   -0.98034E+00
  2825    0.30474E+02    0.15764E+01    0.74701E-05   -0.99760E+00
  2826    0.30365E+02    0.15783E+01    0.74603E-05   -0.10150E+01
  2827    0.30258E+02    0.15799E+01    0.74504E-05   -0.10327E+01
  2828    0.30152E+02    0.15815E+01    0.74405E-05   -0.10505E+01
  2829    0.30048E+02    0.15830E+01    0.74307E-05   -0.10684E+01
  2830    0.29946E+02    0.15844E+01    0.74209E-05   -0.10865E+01
  2831    0.29845E+02    0.15856E+01    0.74111E-05   -0.11048E+01
  2832    0.29747E+02    0.15867E+01    0.74013E-05   -0.11232E+01
  2833    0.29651E+02    0.15876E+01    0.73915E-05   -0.11416E+01
  2834    0.29555E+02    0.15884E+01    0.73818E-05   -0.11602E+01
  2835    0.29463E+02    0.15891E+01    0.73720E-05   -0.11790E+01
  2836    0.29371E+02    0.15898E+01    0.73623E-05   -0.11978E+01
  2837    0.29281E+02    0.15901E+01    0.73526E-05   -0.12166E+01
  2838    0.29194E+02    0.15905E+01    0.73429E-05   -0.12355E+01
  2839    0.29107E+02    0.15908E+01    0.73332E-05   -0.12545E+01
  2840    0.29023E+02    0.15908E+01    0.73236E-05   -0.12735E+01
  2841    0.28941E+02    0.15908E+01    0.73139E-05   -0.12926E+01
  2842    0.28859E+02    0.15906E+01    0.73043E-05   -0.13117E+01
  2843    0.28780E+02    0.15903E+01    0.72947E-05   -0.13307E+01
  2844    0.28703E+02    0.15898E+01    0.72851E-05   -0.13498E+01
  2845    0.28626E+02    0.15893E+01    0.72755E-05   -0.13689E+01
  2846    0.28552E+02    0.15886E+01    0.72660E-05   -0.13880E+01
  2847    0.28479E+02    0.15877E+01    0.72564E-05   -0.14070E+01
  2848    0.28408E+02    0.15868E+01    0.72469E-05   -0.14260E+01
  2849    0.28338E+02    0.15857E+01    0.72374E-05   -0.14450E+01
  2850    0.28271E+02    0.15844E+01    0.72279E-05   -0.14637E+01
  2851    0.28204E+02    0.15830E+01    0.72184E-05   -0.14826E+01
  2852    0.28139E+02    0.15815E+01    0.72089E-05   -0.15013E+01
  2853    0.28077E+02    0.15798E+01    0.71995E-05   -0.15200E+01
  2854    0.28015E+02    0.15781E+01    0.71901E-05   -0.15384E+01
  2855    0.27955E+02    0.15762E+01    0.71806E-05   -0.15568E+01
  2856    0.27896E+02    0.15741E+01    0.71712E-05   -0.15751E+01
  2857    0.27840E+02    0.15718E+01    0.71619E-05   -0.15933E+01
  2858    0.27784E+02    0.15696E+01    0.71525E-05   -0.16114E+01
  2859    0.27729E+02    0.15671E+01    0.71431E-05   -0.16292E+01
  2860    0.27676E+02    0.15646E+01    0.71338E-05   -0.16470E+01
  2861    0.27625E+02    0.15618E+01    0.71245E-05   -0.16648E+01
  2862    0.27576E+02    0.15590E+01    0.71152E-05   -0.16823E+01
  2863    0.27527E+02    0.15562E+01    0.71059E-05   -0.16996E+01
  2864    0.27480E+02    0.15530E+01    0.70966E-05   -0.17168E+01
  2865    0.27434E+02    0.15499E+01    0.70874E-05   -0.17338E+01
  2866    0.27389E+02    0.15464E+01    0.70781E-05   -0.17507E+01
  2867    0.27346E+02    0.15430E+01    0.70689E-05   -0.17674E+01
  2868    0.27304E+02    0.15394E+01    0.70597E-05   -0.17839E+01
  2869    0.27263E+02    0.15357E+01    0.70505E-05   -0.18001E+01
  2870    0.27225E+02    0.15319E+01    0.70413E-05   -0.18163E+01
  2871    0.27186E+02    0.15279E+01    0.70322E-05   -0.18322E+01
  2872    0.27150E+02    0.15239E+01    0.70230E-05   -0.18479E+01
  2873    0.27115E+02    0.15196E+01    0.70139E-05   -0.18633E+01
  2874    0.27081E+02    0.15154E+01    0.70048E-05   -0.18787E+01
  2875    0.27047E+02    0.15108E+01    0.69957E-05   -0.18937E+01
  2876    0.27016E+02    0.15062E+01    0.69866E-05   -0.19085E+01
  2877    0.26984E+02    0.15016E+01    0.69776E-05   -0.19230E+01
  2878    0.26954E+02    0.14968E+01    0.69685E-05   -0.19373E+01
  2879    0.26926E+02    0.14919E+01    0.69595E-05   -0.19514E+01
  2880    0.26898E+02    0.14869E+01    0.69504E-05   -0.19652E+01
  2881    0.26871E+02    0.14817E+01    0.69414E-05   -0.19788E+01
  2882    0.26846E+02    0.14765E+01    0.69325E-05   -0.19921E+01
  2883    0.26821E+02    0.14712E+01    0.69235E-05   -0.20051E+01
  2884    0.26797E+02    0.14659E+01    0.69145E-05   -0.20178E+01
  2885    0.26774E+02    0.14604E+01    0.69056E-05   -0.20303E+01
  2886    0.26752E+02    0.14548E+01    0.68967E-05   -0.20425E+01
  2887    0.26731E+02    0.14490E+01    0.68878E-05   -0.20543E+01
  2888    0.26710E+02    0.14433E+01    0.68789E-05   -0.20659E+01
  2889    0.26691E+02    0.14373E+01    0.68700E-05   -0.20771E+01
  2890    0.26672E+02    0.14313E+01    0.68611E-05   -0.20881E+01
  2891    0.26654E+02    0.14252E+01    0.68523E-05   -0.20986E+01
  2892    0.26637E+02    0.14190E+01    0.68434E-05   -0.21089E+01
  2893    0.26619E+02    0.14128E+01    0.68346E-05   -0.21190E+01
  2894    0.26604E+02    0.14065E+01    0.68258E-05   -0.21289E+01
  2895    0.26588E+02    0.14000E+01    0.68170E-05   -0.21382E+01
  2896    0.26573E+02    0.13935E+01    0.68083E-05   -0.21472E+01
  2897    0.26560E+02    0.13869E+01    0.67995E-05   -0.21560E+01
  2898    0.26545E+02    0.13802E+01    0.67908E-05   -0.21645E+01
  2899    0.26532E+02    0.13736E+01    0.67820E-05   -0.21725E+01
  2900    0.26520E+02    0.13668E+01    0.67733E-05   -0.21801E+01
  2901    0.26507E+02    0.13599E+01    0.67646E-05   -0.21874E+01
  2902    0.26496E+02    0.13530E+01    0.67560E-05   -0.21945E+01
  2903    0.26484E+02    0.13460E+01    0.67473E-05   -0.22011E+01
  2904    0.26473E+02    0.13390E+01    0.67386E-05   -0.22074E+01
  2905    0.26462E+02    0.13319E+01    0.67300E-05   -0.22133E+01
  2906    0.26451E+02    0.13246E+01    0.67214E-05   -0.22188E+01
  2907    0.26442E+02    0.13174E+01    0.67128E-05   -0.22241E+01
  2908    0.26432E+02    0.13102E+01    0.67042E-05   -0.22289E+01
  2909    0.26422E+02    0.13029E+01    0.66956E-05   -0.22333E+01
  2910    0.26413E+02    0.12954E+01    0.66871E-05   -0.22375E+01
  2911    0.26404E+02    0.12880E+01    0.66785E-05   -0.22412E+01
  2912    0.26396E+02    0.12806E+01    0.66700E-05   -0.22447E+01
  2913    0.26386E+02    0.12730E+01    0.66615E-05   -0.22478E+01
  2914    0.26378E+02    0.12656E+01    0.66530E-05   -0.22504E+01
  2915    0.26370E+02    0.12579E+01    0.66445E-05   -0.22528E+01
  2916    0.26362E+02    0.12503E+01    0.66360E-05   -0.22548E+01
  2917    0.26354E+02    0.12426E+01    0.66276E-05   -0.22564E+01
  2918    0.26346E+02    0.12349E+01    0.66191E-05   -0.22578E+01
  2919    0.26338E+02    0.12270E+01    0.66107E-05   -0.22586E+01
  2920    0.26329E+02    0.12193E+01    0.66023E-05   -0.22592E+01
  2921    0.26322E+02    0.12115E+01    0.65939E-05   -0.22594E+01
  2922    0.26314E+02    0.12036E+01    0.65855E-05   -0.22592E+01
  2923    0.26306E+02    0.11957E+01    0.65771E-05   -0.22588E+01
  2924    0.26299E+02    0.11878E+01    0.65688E-05   -0.22579E+01
  2925    0.26291E+02    0.11800E+01    0.65604E-05   -0.22567E+01
  2926    0.26283E+02    0.11720E+01    0.65521E-05   -0.22551E+01
  2927    0.26274E+02    0.11639E+01    0.65438E-05   -0.22532E+01
  2928    0.26266E+02    0.11558E+01    0.65355E-05   -0.22509E+01
  2929    0.26258E+02    0.11481E+01    0.65272E-05   -0.22484E+01
  2930    0.26250E+02    0.11401E+01    0.65190E-05   -0.22455E+01
  2931    0.26242E+02    0.11322E+01    0.65107E-05   -0.22422E+01
  2932    0.26233E+02    0.11242E+01    0.65025E-05   -0.22386E+01
  2933    0.26223E+02    0.11162E+01    0.64942E-05   -0.22348E+01
  2934    0.26214E+02    0.11082E+01    0.64860E-05   -0.22306E+01
  2935    0.26204E+02    0.11002E+01    0.64778E-05   -0.22260E+01
  2936    0.26194E+02    0.10922E+01    0.64696E-05   -0.22209E+01
  2937    0.26184E+02    0.10843E+01    0.64615E-05   -0.22158E+01
  2938    0.26174E+02    0.10762E+01    0.64533E-05   -0.22101E+01
  2939    0.26163E+02    0.10683E+01    0.64452E-05   -0.22042E+01
  2940    0.26152E+02    0.10604E+01    0.64370E-05   -0.21981E+01
  2941    0.26140E+02    0.10524E+01    0.64289E-05   -0.21916E+01
  2942    0.26128E+02    0.10446E+01    0.64208E-05   -0.21848E+01
  2943    0.26116E+02    0.10367E+01    0.64127E-05   -0.21778E+01
  2944    0.26103E+02    0.10288E+01    0.64046E-05   -0.21704E+01
  2945    0.26090E+02    0.10209E+01    0.63966E-05   -0.21627E+01
  2946    0.26076E+02    0.10131E+01    0.63885E-05   -0.21548E+01
  2947    0.26062E+02    0.10054E+01    0.63805E-05   -0.21466E+01
  2948    0.26047E+02    0.99761E+00    0.63725E-05   -0.21381E+01
  2949    0.26031E+02    0.98991E+00    0.63644E-05   -0.21293E+01
  2950    0.26016E+02    0.98221E+00    0.63564E-05   -0.21203E+01
  2951    0.25999E+02    0.97457E+00    0.63485E-05   -0.21110E+01
  2952    0.25983E+02    0.96699E+00    0.63405E-05   -0.21015E+01
  2953    0.25965E+02    0.95955E+00    0.63325E-05   -0.20916E+01
  2954    0.25946E+02    0.95202E+00    0.63246E-05   -0.20816E+01
  2955    0.25928E+02    0.94455E+00    0.63167E-05   -0.20713E+01
  2956    0.25908E+02    0.93715E+00    0.63087E-05   -0.20607E+01
  2957    0.25888E+02    0.92981E+00    0.63008E-05   -0.20500E+01
  2958    0.25868E+02    0.92252E+00    0.62929E-05   -0.20389E+01
  2959    0.25846E+02    0.91522E+00    0.62851E-05   -0.20278E+01
  2960    0.25824E+02    0.90813E+00    0.62772E-05   -0.20162E+01
  2961    0.25802E+02    0.90095E+00    0.62693E-05   -0.20045E+01
  2962    0.25778E+02    0.89382E+00    0.62615E-05   -0.19927E+01
  2963    0.25754E+02    0.88690E+00    0.62537E-05   -0.19805E+01
  2964    0.25729E+02    0.87989E+00    0.62458E-05   -0.19681E+01
  2965    0.25704E+02    0.87300E+00    0.62380E-05   -0.19556E+01
  2966    0.25677E+02    0.86617E+00    0.62302E-05   -0.19429E+01
  2967    0.25650E+02    0.85939E+00    0.62225E-05   -0.19300E+01
  2968    0.25622E+02    0.85267E+00    0.62147E-05   -0.19168E+01
  2969    0.25593E+02    0.84600E+00    0.62069E-05   -0.19034E+01
  2970    0.25564E+02    0.83938E+00    0.61992E-05   -0.18899E+01
  2971    0.25535E+02    0.83288E+00    0.61915E-05   -0.18764E+01
  2972    0.25505E+02    0.82644E+00    0.61838E-05   -0.18625E+01
  2973    0.25473E+02    0.82004E+00    0.61761E-05   -0.18485E+01
  2974    0.25442E+02    0.81369E+00    0.61684E-05   -0.18343E+01
  2975    0.25410E+02    0.80747E+00    0.61607E-05   -0.18201E+01
  2976    0.25376E+02    0.80122E+00    0.61530E-05   -0.18056E+01
  2977    0.25343E+02    0.79516E+00    0.61454E-05   -0.17910E+01
  2978    0.25308E+02    0.78915E+00    0.61377E-05   -0.17763E+01
  2979    0.25272E+02    0.78326E+00    0.61301E-05   -0.17615E+01
  2980    0.25236E+02    0.77734E+00    0.61225E-05   -0.17465E+01
  2981    0.25199E+02    0.77161E+00    0.61149E-05   -0.17315E+01
  2982    0.25160E+02    0.76586E+00    0.61073E-05   -0.17163E+01
  2983    0.25122E+02    0.76022E+00    0.60997E-05   -0.17010E+01
  2984    0.25082E+02    0.75469E+00    0.60922E-05   -0.16857E+01
  2985    0.25042E+02    0.74921E+00    0.60846E-05   -0.16701E+01
  2986    0.25001E+02    0.74384E+00    0.60771E-05   -0.16546E+01
  2987    0.24960E+02    0.73851E+00    0.60695E-05   -0.16391E+01
  2988    0.24918E+02    0.73322E+00    0.60620E-05   -0.16232E+01
  2989    0.24875E+02    0.72819E+00    0.60545E-05   -0.16074E+01
  2990    0.24832E+02    0.72313E+00    0.60470E-05   -0.15917E+01
  2991    0.24787E+02    0.71810E+00    0.60396E-05   -0.15758E+01
  2992    0.24742E+02    0.71333E+00    0.60321E-05   -0.15599E+01
  2993    0.24696E+02    0.70852E+00    0.60246E-05   -0.15440E+01
  2994    0.24649E+02    0.70375E+00    0.60172E-05   -0.15280E+01
  2995    0.24601E+02    0.69924E+00    0.60098E-05   -0.15119E+01
  2996    0.24554E+02    0.69476E+00    0.60023E-05   -0.14960E+01
  2997    0.24505E+02    0.69031E+00    0.59949E-05   -0.14799E+01
  2998    0.24455E+02    0.68597E+00    0.59875E-05   -0.14640E+01
  2999    0.24404E+02    0.68174E+00    0.59802E-05   -0.14479E+01
  3000    0.24353E+02    0.67761E+00    0.59728E-05   -0.14320E+01
  3001    0.24302E+02    0.67351E+00    0.59654E-05   -0.14160E+01
  3002    0.24249E+02    0.66959E+00    0.59581E-05   -0.14000E+01
  3003    0.24196E+02    0.66570E+00    0.59507E-05   -0.13842E+01
  3004    0.24142E+02    0.66191E+00    0.59434E-05   -0.13683E+01
  3005    0.24087E+02    0.65829E+00    0.59361E-05   -0.13524E+01
  3006    0.24033E+02    0.65470E+00    0.59288E-05   -0.13366E+01
  3007    0.23977E+02    0.65121E+00    0.59215E-05   -0.13209E+01
  3008    0.23921E+02    0.64774E+00    0.59142E-05   -0.13052E+01
  3009    0.23863E+02    0.64448E+00    0.59070E-05   -0.12896E+01
  3010    0.23806E+02    0.64133E+00    0.58997E-05   -0.12740E+01
  3011    0.23748E+02    0.63819E+00    0.58925E-05   -0.12585E+01
  3012    0.23689E+02    0.63517E+00    0.58853E-05   -0.12430E+01
  3013    0.23629E+02    0.63223E+00    0.58780E-05   -0.12276E+01
  3014    0.23569E+02    0.62942E+00    0.58708E-05   -0.12124E+01
  3015    0.23508E+02    0.62666E+00    0.58636E-05   -0.11971E+01
  3016    0.23447E+02    0.62401E+00    0.58565E-05   -0.11821E+01
  3017    0.23384E+02    0.62145E+00    0.58493E-05   -0.11670E+01
  3018    0.23322E+02    0.61897E+00    0.58421E-05   -0.11521E+01
  3019    0.23258E+02    0.61656E+00    0.58350E-05   -0.11372E+01
  3020    0.23195E+02    0.61427E+00    0.58278E-05   -0.11225E+01
  3021    0.23130E+02    0.61207E+00    0.58207E-05   -0.11079E+01
  3022    0.23065E+02    0.60995E+00    0.58136E-05   -0.10934E+01
  3023    0.22999E+02    0.60793E+00    0.58065E-05   -0.10790E+01
  3024    0.22933E+02    0.60599E+00    0.57994E-05   -0.10646E+01
  3025    0.22867E+02    0.60414E+00    0.57923E-05   -0.10504E+01
  3026    0.22802E+02    0.60238E+00    0.57853E-05   -0.10364E+01
  3027    0.22735E+02    0.60070E+00    0.57782E-05   -0.10224E+01
  3028    0.22667E+02    0.59911E+00    0.57712E-05   -0.10086E+01
  3029    0.22598E+02    0.59761E+00    0.57642E-05   -0.99505E+00
  3030    0.22530E+02    0.59620E+00    0.57571E-05   -0.98153E+00
  3031    0.22461E+02    0.59485E+00    0.57501E-05   -0.96822E+00
  3032    0.22392E+02    0.59360E+00    0.57431E-05   -0.95505E+00
  3033    0.22322E+02    0.59242E+00    0.57362E-05   -0.94201E+00
  3034    0.22251E+02    0.59134E+00    0.57292E-05   -0.92911E+00
  3035    0.22181E+02    0.59033E+00    0.57222E-05   -0.91641E+00
  3036    0.22111E+02    0.58939E+00    0.57153E-05   -0.90377E+00
  3037    0.22039E+02    0.58854E+00    0.57083E-05   -0.89141E+00
  3038    0.21968E+02    0.58776E+00    0.57014E-05   -0.87917E+00
  3039    0.21896E+02    0.58705E+00    0.56945E-05   -0.86722E+00
  3040    0.21824E+02    0.58643E+00    0.56876E-05   -0.85539E+00
  3041    0.21751E+02    0.58588E+00    0.56807E-05   -0.84369E+00
  3042    0.21679E+02    0.58540E+00    0.56738E-05   -0.83226E+00
  3043    0.21605E+02    0.58498E+00    0.56669E-05   -0.82095E+00
  3044    0.21532E+02    0.58466E+00    0.56601E-05   -0.80984E+00
  3045    0.21459E+02    0.58438E+00    0.56532E-05   -0.79900E+00
  3046    0.21385E+02    0.58419E+00    0.56464E-05   -0.78828E+00
  3047    0.21312E+02    0.58405E+00    0.56396E-05   -0.77783E+00
  3048    0.21238E+02    0.58398E+00    0.56328E-05   -0.76750E+00
  3049    0.21164E+02    0.58398E+00    0.56260E-05   -0.75743E+00
  3050    0.21091E+02    0.58404E+00    0.56192E-05   -0.74763E+00
  3051    0.21015E+02    0.58416E+00    0.56124E-05   -0.73794E+00
  3052    0.20942E+02    0.58433E+00    0.56056E-05   -0.72852E+00
  3053    0.20867E+02    0.58458E+00    0.55989E-05   -0.71928E+00
  3054    0.20793E+02    0.58487E+00    0.55921E-05   -0.71036E+00
  3055    0.20719E+02    0.58523E+00    0.55854E-05   -0.70163E+00
  3056    0.20645E+02    0.58564E+00    0.55787E-05   -0.69307E+00
  3057    0.20570E+02    0.58611E+00    0.55719E-05   -0.68475E+00
  3058    0.20496E+02    0.58663E+00    0.55652E-05   -0.67676E+00
  3059    0.20421E+02    0.58720E+00    0.55585E-05   -0.66886E+00
  3060    0.20347E+02    0.58783E+00    0.55519E-05   -0.66120E+00
  3061    0.20272E+02    0.58851E+00    0.55452E-05   -0.65384E+00
  3062    0.20199E+02    0.58925E+00    0.55385E-05   -0.64672E+00
  3063    0.20125E+02    0.59001E+00    0.55319E-05   -0.63969E+00
  3064    0.20050E+02    0.59085E+00    0.55253E-05   -0.63295E+00
  3065    0.19976E+02    0.59172E+00    0.55186E-05   -0.62644E+00
  3066    0.19902E+02    0.59264E+00    0.55120E-05   -0.62023E+00
  3067    0.19828E+02    0.59361E+00    0.55054E-05   -0.61423E+00
  3068    0.19754E+02    0.59462E+00    0.54988E-05   -0.60838E+00
  3069    0.19681E+02    0.59567E+00    0.54922E-05   -0.60289E+00
  3070    0.19606E+02    0.59676E+00    0.54857E-05   -0.59754E+00
  3071    0.19533E+02    0.59789E+00    0.54791E-05   -0.59239E+00
  3072    0.19459E+02    0.59906E+00    0.54726E-05   -0.58760E+00
  3073    0.19386E+02    0.60026E+00    0.54660E-05   -0.58294E+00
  3074    0.19313E+02    0.60149E+00    0.54595E-05   -0.57856E+00
  3075    0.19240E+02    0.60277E+00    0.54530E-05   -0.57429E+00
  3076    0.19168E+02    0.60407E+00    0.54465E-05   -0.57037E+00
  3077    0.19095E+02    0.60541E+00    0.54400E-05   -0.56665E+00
  3078    0.19024E+02    0.60677E+00    0.54335E-05   -0.56311E+00
  3079    0.18951E+02    0.60817E+00    0.54270E-05   -0.55983E+00
  3080    0.18880E+02    0.60959E+00    0.54206E-05   -0.55681E+00
  3081    0.18809E+02    0.61103E+00    0.54141E-05   -0.55393E+00
  3082    0.18737E+02    0.61250E+00    0.54077E-05   -0.55134E+00
  3083    0.18667E+02    0.61400E+00    0.54012E-05   -0.54895E+00
  3084    0.18597E+02    0.61551E+00    0.53948E-05   -0.54675E+00
  3085    0.18526E+02    0.61704E+00    0.53884E-05   -0.54480E+00
  3086    0.18456E+02    0.61858E+00    0.53820E-05   -0.54306E+00
  3087    0.18387E+02    0.62014E+00    0.53756E-05   -0.54154E+00
  3088    0.18318E+02    0.62172E+00    0.53692E-05   -0.54024E+00
  3089    0.18249E+02    0.62332E+00    0.53628E-05   -0.53915E+00
  3090    0.18180E+02    0.62492E+00    0.53565E-05   -0.53827E+00
  3091    0.18113E+02    0.62652E+00    0.53501E-05   -0.53760E+00
  3092    0.18045E+02    0.62814E+00    0.53438E-05   -0.53712E+00
  3093    0.17978E+02    0.62977E+00    0.53375E-05   -0.53686E+00
  3094    0.17911E+02    0.63140E+00    0.53312E-05   -0.53680E+00
  3095    0.17845E+02    0.63303E+00    0.53248E-05   -0.53694E+00
  3096    0.17779E+02    0.63466E+00    0.53185E-05   -0.53727E+00
  3097    0.17714E+02    0.63629E+00    0.53123E-05   -0.53780E+00
  3098    0.17649E+02    0.63792E+00    0.53060E-05   -0.53852E+00
  3099    0.17585E+02    0.63954E+00    0.52997E-05   -0.53943E+00
  3100    0.17521E+02    0.64116E+00    0.52934E-05   -0.54053E+00
  3101    0.17458E+02    0.64277E+00    0.52872E-05   -0.54182E+00
  3102    0.17395E+02    0.64438E+00    0.52810E-05   -0.54329E+00
  3103    0.17333E+02    0.64597E+00    0.52747E-05   -0.54494E+00
  3104    0.17271E+02    0.64756E+00    0.52685E-05   -0.54678E+00
  3105    0.17210E+02    0.64913E+00    0.52623E-05   -0.54879E+00
  3106    0.17149E+02    0.65070E+00    0.52561E-05   -0.55098E+00
  3107    0.17089E+02    0.65224E+00    0.52499E-05   -0.55333E+00
  3108    0.17030E+02    0.65379E+00    0.52437E-05   -0.55587E+00
  3109    0.16970E+02    0.65531E+00    0.52376E-05   -0.55856E+00
  3110    0.16912E+02    0.65681E+00    0.52314E-05   -0.56143E+00
  3111    0.16855E+02    0.65830E+00    0.52253E-05   -0.56445E+00
  3112    0.16797E+02    0.65978E+00    0.52191E-05   -0.56764E+00
  3113    0.16740E+02    0.66123E+00    0.52130E-05   -0.57099E+00
  3114    0.16684E+02    0.66266E+00    0.52069E-05   -0.57450E+00
  3115    0.16628E+02    0.66407E+00    0.52008E-05   -0.57815E+00
  3116    0.16574E+02    0.66546E+00    0.51947E-05   -0.58195E+00
  3117    0.16520E+02    0.66684E+00    0.51886E-05   -0.58590E+00
  3118    0.16466E+02    0.66818E+00    0.51825E-05   -0.58999E+00
  3119    0.16413E+02    0.66950E+00    0.51764E-05   -0.59423E+00
  3120    0.16360E+02    0.67081E+00    0.51704E-05   -0.59861E+00
  3121    0.16308E+02    0.67208E+00    0.51643E-05   -0.60311E+00
  3122    0.16259E+02    0.67333E+00    0.51583E-05   -0.60775E+00
  3123    0.16209E+02    0.67454E+00    0.51522E-05   -0.61251E+00
  3124    0.16159E+02    0.67572E+00    0.51462E-05   -0.61740E+00
  3125    0.16107E+02    0.67689E+00    0.51402E-05   -0.62240E+00
  3126    0.16059E+02    0.67802E+00    0.51342E-05   -0.62753E+00
  3127    0.16011E+02    0.67912E+00    0.51282E-05   -0.63277E+00
  3128    0.15963E+02    0.68019E+00    0.51222E-05   -0.63811E+00
  3129    0.15916E+02    0.68122E+00    0.51162E-05   -0.64356E+00
  3130    0.15870E+02    0.68221E+00    0.51103E-05   -0.64913E+00
  3131    0.15824E+02    0.68319E+00    0.51043E-05   -0.65478E+00
  3132    0.15779E+02    0.68412E+00    0.50984E-05   -0.66052E+00
  3133    0.15734E+02    0.68502E+00    0.50924E-05   -0.66635E+00
  3134    0.15691E+02    0.68587E+00    0.50865E-05   -0.67227E+00
  3135    0.15648E+02    0.68670E+00    0.50806E-05   -0.67828E+00
  3136    0.15605E+02    0.68749E+00    0.50747E-05   -0.68436E+00
  3137    0.15563E+02    0.68823E+00    0.50688E-05   -0.69051E+00
  3138    0.15522E+02    0.68894E+00    0.50629E-05   -0.69673E+00
  3139    0.15482E+02    0.68959E+00    0.50570E-05   -0.70301E+00
  3140    0.15442E+02    0.69022E+00    0.50511E-05   -0.70937E+00
  3141    0.15401E+02    0.69080E+00    0.50452E-05   -0.71576E+00
  3142    0.15363E+02    0.69133E+00    0.50394E-05   -0.72222E+00
  3143    0.15326E+02    0.69182E+00    0.50335E-05   -0.72872E+00
  3144    0.15288E+02    0.69228E+00    0.50277E-05   -0.73526E+00
  3145    0.15251E+02    0.69269E+00    0.50219E-05   -0.74184E+00
  3146    0.15215E+02    0.69304E+00    0.50161E-05   -0.74845E+00
  3147    0.15179E+02    0.69335E+00    0.50102E-05   -0.75509E+00
  3148    0.15144E+02    0.69362E+00    0.50044E-05   -0.76175E+00
  3149    0.15110E+02    0.69384E+00    0.49987E-05   -0.76843E+00
  3150    0.15076E+02    0.69401E+00    0.49929E-05   -0.77513E+00
  3151    0.15043E+02    0.69413E+00    0.49871E-05   -0.78184E+00
  3152    0.15011E+02    0.69420E+00    0.49813E-05   -0.78855E+00
  3153    0.14978E+02    0.69423E+00    0.49756E-05   -0.79527E+00
  3154    0.14947E+02    0.69420E+00    0.49698E-05   -0.80199E+00
  3155    0.14916E+02    0.69413E+00    0.49641E-05   -0.80870E+00
  3156    0.14886E+02    0.69400E+00    0.49584E-05   -0.81542E+00
  3157    0.14856E+02    0.69384E+00    0.49526E-05   -0.82213E+00
  3158    0.14827E+02    0.69361E+00    0.49469E-05   -0.82881E+00
  3159    0.14798E+02    0.69334E+00    0.49412E-05   -0.83550E+00
  3160    0.14770E+02    0.69301E+00    0.49355E-05   -0.84216E+00
  3161    0.14743E+02    0.69265E+00    0.49298E-05   -0.84881E+00
  3162    0.14716E+02    0.69223E+00    0.49242E-05   -0.85544E+00
  3163    0.14690E+02    0.69175E+00    0.49185E-05   -0.86204E+00
  3164    0.14664E+02    0.69123E+00    0.49128E-05   -0.86862E+00
  3165    0.14638E+02    0.69065E+00    0.49072E-05   -0.87516E+00
  3166    0.14613E+02    0.69003E+00    0.49016E-05   -0.88168E+00
  3167    0.14590E+02    0.68935E+00    0.48959E-05   -0.88815E+00
  3168    0.14566E+02    0.68864E+00    0.48903E-05   -0.89459E+00
  3169    0.14544E+02    0.68787E+00    0.48847E-05   -0.90099E+00
  3170    0.14521E+02    0.68704E+00    0.48791E-05   -0.90735E+00
  3171    0.14498E+02    0.68617E+00    0.48735E-05   -0.91365E+00
