#    L    TT             EE             BB             TE          
  5408    0.33466E-03    0.23426E-07    0.22772E-07    0.20821E-06
  5409    0.33231E-03    0.23395E-07    0.22742E-07    0.20791E-06
  5410    0.32995E-03    0.23364E-07    0.22711E-07    0.20762E-06
  5411    0.32757E-03    0.23333E-07    0.22681E-07    0.20732E-06
  5412    0.32517E-03    0.23302E-07    0.22651E-07    0.20703E-06
  5413    0.32276E-03    0.23271E-07    0.22622E-07    0.20674E-06
  5414    0.32032E-03    0.23241E-07    0.22592E-07    0.20645E-06
  5415    0.31787E-03    0.23210E-07    0.22562E-07    0.20616E-06
  5416    0.31540E-03    0.23179E-07    0.22532E-07    0.20587E-06
  5417    0.31291E-03    0.23149E-07    0.22502E-07    0.20558E-06
  5418    0.31040E-03    0.23118E-07    0.22472E-07    0.20530E-06
  5419    0.30787E-03    0.23087E-07    0.22443E-07    0.20501E-06
  5420    0.30533E-03    0.23057E-07    0.22413E-07    0.20472E-06
  5421    0.30277E-03    0.23026E-07    0.22383E-07    0.20444E-06
  5422    0.30019E-03    0.22996E-07    0.22354E-07    0.20416E-06
  5423    0.29760E-03    0.22965E-07    0.22324E-07    0.20388E-06
  5424    0.29498E-03    0.22935E-07    0.22295E-07    0.20359E-06
  5425    0.29236E-03    0.22905E-07    0.22265E-07    0.20331E-06
  5426    0.28971E-03    0.22874E-07    0.22236E-07    0.20303E-06
  5427    0.28705E-03    0.22844E-07    0.22206E-07    0.20276E-06
  5428    0.28437E-03    0.22814E-07    0.22177E-07    0.20248E-06
  5429    0.28168E-03    0.22784E-07    0.22148E-07    0.20220E-06
  5430    0.27897E-03    0.22753E-07    0.22118E-07    0.20193E-06
  5431    0.27625E-03    0.22723E-07    0.22089E-07    0.20165E-06
  5432    0.27350E-03    0.22693E-07    0.22060E-07    0.20138E-06
  5433    0.27075E-03    0.22663E-07    0.22031E-07    0.20110E-06
  5434    0.26798E-03    0.22633E-07    0.22001E-07    0.20083E-06
  5435    0.26519E-03    0.22603E-07    0.21972E-07    0.20056E-06
  5436    0.26239E-03    0.22573E-07    0.21943E-07    0.20029E-06
  5437    0.25957E-03    0.22543E-07    0.21914E-07    0.20002E-06
  5438    0.25674E-03    0.22513E-07    0.21885E-07    0.19975E-06
  5439    0.25390E-03    0.22483E-07    0.21856E-07    0.19949E-06
  5440    0.25104E-03    0.22454E-07    0.21827E-07    0.19922E-06
  5441    0.24816E-03    0.22424E-07    0.21798E-07    0.19895E-06
  5442    0.24528E-03    0.22394E-07    0.21769E-07    0.19869E-06
  5443    0.24238E-03    0.22364E-07    0.21740E-07    0.19842E-06
  5444    0.23946E-03    0.22335E-07    0.21712E-07    0.19816E-06
  5445    0.23653E-03    0.22305E-07    0.21683E-07    0.19790E-06
  5446    0.23359E-03    0.22276E-07    0.21654E-07    0.19764E-06
  5447    0.23063E-03    0.22246E-07    0.21625E-07    0.19738E-06
  5448    0.22767E-03    0.22217E-07    0.21597E-07    0.19712E-06
  5449    0.22469E-03    0.22187E-07    0.21568E-07    0.19686E-06
  5450    0.22169E-03    0.22158E-07    0.21540E-07    0.19660E-06
  5451    0.21869E-03    0.22128E-07    0.21511E-07    0.19634E-06
  5452    0.21567E-03    0.22099E-07    0.21483E-07    0.19609E-06
  5453    0.21264E-03    0.22070E-07    0.21454E-07    0.19583E-06
  5454    0.20959E-03    0.22040E-07    0.21426E-07    0.19558E-06
  5455    0.20654E-03    0.22011E-07    0.21397E-07    0.19532E-06
  5456    0.20347E-03    0.21982E-07    0.21369E-07    0.19507E-06
  5457    0.20039E-03    0.21953E-07    0.21340E-07    0.19482E-06
  5458    0.19730E-03    0.21923E-07    0.21312E-07    0.19457E-06
  5459    0.19420E-03    0.21894E-07    0.21284E-07    0.19432E-06
  5460    0.19109E-03    0.21865E-07    0.21256E-07    0.19407E-06
  5461    0.18797E-03    0.21836E-07    0.21228E-07    0.19382E-06
  5462    0.18483E-03    0.21807E-07    0.21199E-07    0.19357E-06
  5463    0.18169E-03    0.21778E-07    0.21171E-07    0.19333E-06
  5464    0.17853E-03    0.21749E-07    0.21143E-07    0.19308E-06
  5465    0.17537E-03    0.21720E-07    0.21115E-07    0.19284E-06
  5466    0.17219E-03    0.21692E-07    0.21087E-07    0.19259E-06
  5467    0.16901E-03    0.21663E-07    0.21059E-07    0.19235E-06
  5468    0.16581E-03    0.21634E-07    0.21031E-07    0.19211E-06
  5469    0.16261E-03    0.21605E-07    0.21003E-07    0.19186E-06
  5470    0.15939E-03    0.21576E-07    0.20975E-07    0.19162E-06
  5471    0.15617E-03    0.21548E-07    0.20948E-07    0.19138E-06
  5472    0.15294E-03    0.21519E-07    0.20920E-07    0.19114E-06
  5473    0.14970E-03    0.21491E-07    0.20892E-07    0.19091E-06
  5474    0.14645E-03    0.21462E-07    0.20864E-07    0.19067E-06
  5475    0.14319E-03    0.21433E-07    0.20836E-07    0.19043E-06
  5476    0.13992E-03    0.21405E-07    0.20809E-07    0.19020E-06
  5477    0.13664E-03    0.21377E-07    0.20781E-07    0.18996E-06
  5478    0.13336E-03    0.21348E-07    0.20754E-07    0.18973E-06
  5479    0.13006E-03    0.21320E-07    0.20726E-07    0.18949E-06
  5480    0.12676E-03    0.21291E-07    0.20699E-07    0.18926E-06
  5481    0.12346E-03    0.21263E-07    0.20671E-07    0.18903E-06
  5482    0.12014E-03    0.21235E-07    0.20644E-07    0.18880E-06
  5483    0.11682E-03    0.21206E-07    0.20616E-07    0.18857E-06
  5484    0.11349E-03    0.21178E-07    0.20589E-07    0.18834E-06
  5485    0.11015E-03    0.21150E-07    0.20561E-07    0.18811E-06
  5486    0.10680E-03    0.21122E-07    0.20534E-07    0.18788E-06
  5487    0.10345E-03    0.21094E-07    0.20507E-07    0.18766E-06
  5488    0.10009E-03    0.21066E-07    0.20480E-07    0.18743E-06
  5489    0.96728E-04    0.21038E-07    0.20452E-07    0.18720E-06
  5490    0.93357E-04    0.21010E-07    0.20425E-07    0.18698E-06
  5491    0.89980E-04    0.20982E-07    0.20398E-07    0.18676E-06
  5492    0.86597E-04    0.20954E-07    0.20371E-07    0.18653E-06
  5493    0.83208E-04    0.20926E-07    0.20344E-07    0.18631E-06
  5494    0.79814E-04    0.20898E-07    0.20317E-07    0.18609E-06
  5495    0.76414E-04    0.20870E-07    0.20290E-07    0.18587E-06
  5496    0.73008E-04    0.20842E-07    0.20263E-07    0.18565E-06
  5497    0.69597E-04    0.20815E-07    0.20236E-07    0.18543E-06
  5498    0.66182E-04    0.20787E-07    0.20209E-07    0.18521E-06
  5499    0.62761E-04    0.20759E-07    0.20182E-07    0.18499E-06
  5500    0.59336E-04    0.20732E-07    0.20155E-07    0.18478E-06
  5501    0.55906E-04    0.20704E-07    0.20129E-07    0.18456E-06
  5502    0.52472E-04    0.20676E-07    0.20102E-07    0.18435E-06
  5503    0.49033E-04    0.20649E-07    0.20075E-07    0.18413E-06
  5504    0.45591E-04    0.20621E-07    0.20048E-07    0.18392E-06
  5505    0.42144E-04    0.20594E-07    0.20022E-07    0.18371E-06
  5506    0.38694E-04    0.20567E-07    0.19995E-07    0.18349E-06
  5507    0.35240E-04    0.20539E-07    0.19968E-07    0.18328E-06
  5508    0.31783E-04    0.20512E-07    0.19942E-07    0.18307E-06
  5509    0.28322E-04    0.20484E-07    0.19915E-07    0.18286E-06
  5510    0.24859E-04    0.20457E-07    0.19889E-07    0.18265E-06
  5511    0.21392E-04    0.20430E-07    0.19862E-07    0.18245E-06
  5512    0.17922E-04    0.20403E-07    0.19836E-07    0.18224E-06
  5513    0.14450E-04    0.20375E-07    0.19810E-07    0.18203E-06
  5514    0.10976E-04    0.20348E-07    0.19783E-07    0.18183E-06
  5515    0.74990E-05    0.20321E-07    0.19757E-07    0.18162E-06
  5516    0.40199E-05    0.20294E-07    0.19731E-07    0.18142E-06
  5517    0.53886E-06    0.20267E-07    0.19704E-07    0.18121E-06
  5518   -0.29440E-05    0.20240E-07    0.19678E-07    0.18101E-06
  5519   -0.64286E-05    0.20213E-07    0.19652E-07    0.18081E-06
  5520   -0.99147E-05    0.20186E-07    0.19626E-07    0.18061E-06
  5521   -0.13402E-04    0.20159E-07    0.19600E-07    0.18040E-06
  5522   -0.16891E-04    0.20132E-07    0.19574E-07    0.18020E-06
  5523   -0.20380E-04    0.20105E-07    0.19548E-07    0.18001E-06
  5524   -0.23871E-04    0.20079E-07    0.19522E-07    0.17981E-06
  5525   -0.27362E-04    0.20052E-07    0.19496E-07    0.17961E-06
  5526   -0.30854E-04    0.20025E-07    0.19470E-07    0.17941E-06
  5527   -0.34346E-04    0.19998E-07    0.19444E-07    0.17922E-06
  5528   -0.37839E-04    0.19972E-07    0.19418E-07    0.17902E-06
  5529   -0.41332E-04    0.19945E-07    0.19392E-07    0.17883E-06
  5530   -0.44824E-04    0.19918E-07    0.19366E-07    0.17863E-06
  5531   -0.48316E-04    0.19892E-07    0.19340E-07    0.17844E-06
  5532   -0.51808E-04    0.19865E-07    0.19315E-07    0.17824E-06
  5533   -0.55300E-04    0.19839E-07    0.19289E-07    0.17805E-06
  5534   -0.58790E-04    0.19812E-07    0.19263E-07    0.17786E-06
  5535   -0.62280E-04    0.19786E-07    0.19238E-07    0.17767E-06
  5536   -0.65769E-04    0.19759E-07    0.19212E-07    0.17748E-06
  5537   -0.69256E-04    0.19733E-07    0.19186E-07    0.17729E-06
  5538   -0.72742E-04    0.19707E-07    0.19161E-07    0.17710E-06
  5539   -0.76227E-04    0.19680E-07    0.19135E-07    0.17691E-06
  5540   -0.79710E-04    0.19654E-07    0.19110E-07    0.17673E-06
  5541   -0.83191E-04    0.19628E-07    0.19084E-07    0.17654E-06
  5542   -0.86670E-04    0.19602E-07    0.19059E-07    0.17636E-06
  5543   -0.90147E-04    0.19576E-07    0.19034E-07    0.17617E-06
  5544   -0.93622E-04    0.19549E-07    0.19008E-07    0.17599E-06
  5545   -0.97094E-04    0.19523E-07    0.18983E-07    0.17580E-06
  5546   -0.10056E-03    0.19497E-07    0.18958E-07    0.17562E-06
  5547   -0.10403E-03    0.19471E-07    0.18932E-07    0.17544E-06
  5548   -0.10749E-03    0.19445E-07    0.18907E-07    0.17526E-06
  5549   -0.11095E-03    0.19419E-07    0.18882E-07    0.17507E-06
  5550   -0.11441E-03    0.19393E-07    0.18857E-07    0.17489E-06
  5551   -0.11787E-03    0.19367E-07    0.18832E-07    0.17471E-06
  5552   -0.12132E-03    0.19342E-07    0.18807E-07    0.17454E-06
  5553   -0.12476E-03    0.19316E-07    0.18782E-07    0.17436E-06
  5554   -0.12821E-03    0.19290E-07    0.18757E-07    0.17418E-06
  5555   -0.13165E-03    0.19264E-07    0.18732E-07    0.17400E-06
  5556   -0.13508E-03    0.19238E-07    0.18707E-07    0.17383E-06
  5557   -0.13851E-03    0.19213E-07    0.18682E-07    0.17365E-06
  5558   -0.14194E-03    0.19187E-07    0.18657E-07    0.17348E-06
  5559   -0.14536E-03    0.19161E-07    0.18632E-07    0.17330E-06
  5560   -0.14877E-03    0.19136E-07    0.18607E-07    0.17313E-06
  5561   -0.15218E-03    0.19110E-07    0.18582E-07    0.17296E-06
  5562   -0.15559E-03    0.19085E-07    0.18558E-07    0.17278E-06
  5563   -0.15899E-03    0.19059E-07    0.18533E-07    0.17261E-06
  5564   -0.16238E-03    0.19034E-07    0.18508E-07    0.17244E-06
  5565   -0.16577E-03    0.19008E-07    0.18483E-07    0.17227E-06
  5566   -0.16916E-03    0.18983E-07    0.18459E-07    0.17210E-06
  5567   -0.17253E-03    0.18958E-07    0.18434E-07    0.17193E-06
  5568   -0.17590E-03    0.18932E-07    0.18410E-07    0.17176E-06
  5569   -0.17927E-03    0.18907E-07    0.18385E-07    0.17160E-06
  5570   -0.18263E-03    0.18882E-07    0.18361E-07    0.17143E-06
  5571   -0.18598E-03    0.18856E-07    0.18336E-07    0.17126E-06
  5572   -0.18933E-03    0.18831E-07    0.18312E-07    0.17110E-06
  5573   -0.19266E-03    0.18806E-07    0.18287E-07    0.17093E-06
  5574   -0.19599E-03    0.18781E-07    0.18263E-07    0.17077E-06
  5575   -0.19932E-03    0.18756E-07    0.18239E-07    0.17060E-06
  5576   -0.20263E-03    0.18731E-07    0.18214E-07    0.17044E-06
  5577   -0.20594E-03    0.18706E-07    0.18190E-07    0.17028E-06
  5578   -0.20924E-03    0.18681E-07    0.18166E-07    0.17012E-06
  5579   -0.21254E-03    0.18656E-07    0.18142E-07    0.16995E-06
  5580   -0.21582E-03    0.18631E-07    0.18117E-07    0.16979E-06
  5581   -0.21910E-03    0.18606E-07    0.18093E-07    0.16963E-06
  5582   -0.22237E-03    0.18581E-07    0.18069E-07    0.16947E-06
  5583   -0.22563E-03    0.18556E-07    0.18045E-07    0.16932E-06
  5584   -0.22888E-03    0.18531E-07    0.18021E-07    0.16916E-06
  5585   -0.23212E-03    0.18507E-07    0.17997E-07    0.16900E-06
  5586   -0.23535E-03    0.18482E-07    0.17973E-07    0.16884E-06
  5587   -0.23858E-03    0.18457E-07    0.17949E-07    0.16869E-06
  5588   -0.24179E-03    0.18432E-07    0.17925E-07    0.16853E-06
  5589   -0.24500E-03    0.18408E-07    0.17901E-07    0.16837E-06
  5590   -0.24819E-03    0.18383E-07    0.17877E-07    0.16822E-06
  5591   -0.25138E-03    0.18359E-07    0.17853E-07    0.16807E-06
  5592   -0.25456E-03    0.18334E-07    0.17830E-07    0.16791E-06
  5593   -0.25772E-03    0.18309E-07    0.17806E-07    0.16776E-06
  5594   -0.26088E-03    0.18285E-07    0.17782E-07    0.16761E-06
  5595   -0.26402E-03    0.18261E-07    0.17758E-07    0.16746E-06
  5596   -0.26716E-03    0.18236E-07    0.17735E-07    0.16730E-06
  5597   -0.27028E-03    0.18212E-07    0.17711E-07    0.16715E-06
  5598   -0.27339E-03    0.18187E-07    0.17687E-07    0.16700E-06
  5599   -0.27649E-03    0.18163E-07    0.17664E-07    0.16686E-06
  5600   -0.27958E-03    0.18139E-07    0.17640E-07    0.16671E-06
  5601   -0.28266E-03    0.18114E-07    0.17617E-07    0.16656E-06
  5602   -0.28573E-03    0.18090E-07    0.17593E-07    0.16641E-06
  5603   -0.28878E-03    0.18066E-07    0.17570E-07    0.16626E-06
  5604   -0.29183E-03    0.18042E-07    0.17546E-07    0.16612E-06
  5605   -0.29486E-03    0.18018E-07    0.17523E-07    0.16597E-06
  5606   -0.29788E-03    0.17994E-07    0.17500E-07    0.16583E-06
  5607   -0.30089E-03    0.17970E-07    0.17476E-07    0.16568E-06
  5608   -0.30388E-03    0.17945E-07    0.17453E-07    0.16554E-06
  5609   -0.30686E-03    0.17921E-07    0.17430E-07    0.16539E-06
  5610   -0.30983E-03    0.17897E-07    0.17407E-07    0.16525E-06
  5611   -0.31279E-03    0.17874E-07    0.17383E-07    0.16511E-06
  5612   -0.31573E-03    0.17850E-07    0.17360E-07    0.16497E-06
  5613   -0.31866E-03    0.17826E-07    0.17337E-07    0.16483E-06
  5614   -0.32157E-03    0.17802E-07    0.17314E-07    0.16468E-06
  5615   -0.32448E-03    0.17778E-07    0.17291E-07    0.16454E-06
  5616   -0.32736E-03    0.17754E-07    0.17268E-07    0.16440E-06
  5617   -0.33024E-03    0.17731E-07    0.17245E-07    0.16427E-06
  5618   -0.33310E-03    0.17707E-07    0.17222E-07    0.16413E-06
  5619   -0.33594E-03    0.17683E-07    0.17199E-07    0.16399E-06
  5620   -0.33878E-03    0.17659E-07    0.17176E-07    0.16385E-06
  5621   -0.34159E-03    0.17636E-07    0.17153E-07    0.16371E-06
  5622   -0.34439E-03    0.17612E-07    0.17130E-07    0.16358E-06
  5623   -0.34718E-03    0.17589E-07    0.17107E-07    0.16344E-06
  5624   -0.34995E-03    0.17565E-07    0.17084E-07    0.16331E-06
  5625   -0.35271E-03    0.17542E-07    0.17062E-07    0.16317E-06
  5626   -0.35545E-03    0.17518E-07    0.17039E-07    0.16304E-06
  5627   -0.35818E-03    0.17495E-07    0.17016E-07    0.16290E-06
  5628   -0.36089E-03    0.17471E-07    0.16994E-07    0.16277E-06
  5629   -0.36358E-03    0.17448E-07    0.16971E-07    0.16264E-06
  5630   -0.36626E-03    0.17425E-07    0.16948E-07    0.16251E-06
  5631   -0.36892E-03    0.17401E-07    0.16926E-07    0.16238E-06
  5632   -0.37157E-03    0.17378E-07    0.16903E-07    0.16224E-06
  5633   -0.37420E-03    0.17355E-07    0.16881E-07    0.16211E-06
  5634   -0.37681E-03    0.17331E-07    0.16858E-07    0.16198E-06
  5635   -0.37940E-03    0.17308E-07    0.16836E-07    0.16185E-06
  5636   -0.38198E-03    0.17285E-07    0.16813E-07    0.16172E-06
  5637   -0.38454E-03    0.17262E-07    0.16791E-07    0.16160E-06
  5638   -0.38709E-03    0.17239E-07    0.16768E-07    0.16147E-06
  5639   -0.38961E-03    0.17216E-07    0.16746E-07    0.16134E-06
  5640   -0.39212E-03    0.17193E-07    0.16724E-07    0.16121E-06
  5641   -0.39461E-03    0.17170E-07    0.16701E-07    0.16109E-06
  5642   -0.39709E-03    0.17147E-07    0.16679E-07    0.16096E-06
  5643   -0.39954E-03    0.17124E-07    0.16657E-07    0.16084E-06
  5644   -0.40198E-03    0.17101E-07    0.16635E-07    0.16071E-06
  5645   -0.40440E-03    0.17078E-07    0.16612E-07    0.16059E-06
  5646   -0.40680E-03    0.17055E-07    0.16590E-07    0.16046E-06
  5647   -0.40918E-03    0.17032E-07    0.16568E-07    0.16034E-06
  5648   -0.41154E-03    0.17009E-07    0.16546E-07    0.16022E-06
  5649   -0.41388E-03    0.16987E-07    0.16524E-07    0.16009E-06
  5650   -0.41621E-03    0.16964E-07    0.16502E-07    0.15997E-06
  5651   -0.41851E-03    0.16941E-07    0.16480E-07    0.15985E-06
  5652   -0.42079E-03    0.16919E-07    0.16458E-07    0.15973E-06
  5653   -0.42306E-03    0.16896E-07    0.16436E-07    0.15961E-06
  5654   -0.42530E-03    0.16873E-07    0.16414E-07    0.15949E-06
  5655   -0.42753E-03    0.16851E-07    0.16392E-07    0.15937E-06
  5656   -0.42973E-03    0.16828E-07    0.16370E-07    0.15925E-06
  5657   -0.43192E-03    0.16806E-07    0.16349E-07    0.15913E-06
  5658   -0.43408E-03    0.16783E-07    0.16327E-07    0.15901E-06
  5659   -0.43622E-03    0.16761E-07    0.16305E-07    0.15889E-06
  5660   -0.43835E-03    0.16738E-07    0.16283E-07    0.15878E-06
  5661   -0.44045E-03    0.16716E-07    0.16262E-07    0.15866E-06
  5662   -0.44253E-03    0.16694E-07    0.16240E-07    0.15854E-06
  5663   -0.44459E-03    0.16671E-07    0.16218E-07    0.15843E-06
  5664   -0.44662E-03    0.16649E-07    0.16197E-07    0.15831E-06
  5665   -0.44864E-03    0.16627E-07    0.16175E-07    0.15820E-06
  5666   -0.45063E-03    0.16604E-07    0.16154E-07    0.15808E-06
  5667   -0.45260E-03    0.16582E-07    0.16132E-07    0.15797E-06
  5668   -0.45455E-03    0.16560E-07    0.16111E-07    0.15786E-06
  5669   -0.45648E-03    0.16538E-07    0.16089E-07    0.15774E-06
  5670   -0.45839E-03    0.16516E-07    0.16068E-07    0.15763E-06
  5671   -0.46027E-03    0.16493E-07    0.16046E-07    0.15752E-06
  5672   -0.46213E-03    0.16471E-07    0.16025E-07    0.15741E-06
  5673   -0.46397E-03    0.16449E-07    0.16004E-07    0.15729E-06
  5674   -0.46578E-03    0.16427E-07    0.15982E-07    0.15718E-06
  5675   -0.46757E-03    0.16405E-07    0.15961E-07    0.15707E-06
  5676   -0.46934E-03    0.16383E-07    0.15940E-07    0.15696E-06
  5677   -0.47108E-03    0.16361E-07    0.15918E-07    0.15685E-06
  5678   -0.47280E-03    0.16340E-07    0.15897E-07    0.15674E-06
  5679   -0.47450E-03    0.16318E-07    0.15876E-07    0.15664E-06
  5680   -0.47617E-03    0.16296E-07    0.15855E-07    0.15653E-06
  5681   -0.47782E-03    0.16274E-07    0.15834E-07    0.15642E-06
  5682   -0.47944E-03    0.16252E-07    0.15813E-07    0.15631E-06
  5683   -0.48104E-03    0.16231E-07    0.15792E-07    0.15620E-06
  5684   -0.48261E-03    0.16209E-07    0.15771E-07    0.15610E-06
  5685   -0.48416E-03    0.16187E-07    0.15750E-07    0.15599E-06
  5686   -0.48568E-03    0.16165E-07    0.15729E-07    0.15589E-06
  5687   -0.48718E-03    0.16144E-07    0.15708E-07    0.15578E-06
  5688   -0.48866E-03    0.16122E-07    0.15687E-07    0.15568E-06
  5689   -0.49011E-03    0.16101E-07    0.15666E-07    0.15557E-06
  5690   -0.49153E-03    0.16079E-07    0.15645E-07    0.15547E-06
  5691   -0.49292E-03    0.16058E-07    0.15624E-07    0.15536E-06
  5692   -0.49430E-03    0.16036E-07    0.15603E-07    0.15526E-06
  5693   -0.49564E-03    0.16015E-07    0.15583E-07    0.15516E-06
  5694   -0.49696E-03    0.15993E-07    0.15562E-07    0.15505E-06
  5695   -0.49825E-03    0.15972E-07    0.15541E-07    0.15495E-06
  5696   -0.49952E-03    0.15950E-07    0.15520E-07    0.15485E-06
  5697   -0.50075E-03    0.15929E-07    0.15500E-07    0.15475E-06
  5698   -0.50197E-03    0.15908E-07    0.15479E-07    0.15465E-06
  5699   -0.50315E-03    0.15887E-07    0.15459E-07    0.15455E-06
  5700   -0.50431E-03    0.15865E-07    0.15438E-07    0.15445E-06
  5701   -0.50544E-03    0.15844E-07    0.15417E-07    0.15435E-06
  5702   -0.50654E-03    0.15823E-07    0.15397E-07    0.15425E-06
  5703   -0.50762E-03    0.15802E-07    0.15376E-07    0.15415E-06
  5704   -0.50866E-03    0.15781E-07    0.15356E-07    0.15405E-06
  5705   -0.50968E-03    0.15759E-07    0.15335E-07    0.15395E-06
  5706   -0.51067E-03    0.15738E-07    0.15315E-07    0.15385E-06
  5707   -0.51163E-03    0.15717E-07    0.15295E-07    0.15376E-06
  5708   -0.51257E-03    0.15696E-07    0.15274E-07    0.15366E-06
  5709   -0.51347E-03    0.15675E-07    0.15254E-07    0.15356E-06
  5710   -0.51435E-03    0.15654E-07    0.15234E-07    0.15347E-06
  5711   -0.51520E-03    0.15633E-07    0.15213E-07    0.15337E-06
  5712   -0.51601E-03    0.15612E-07    0.15193E-07    0.15328E-06
  5713   -0.51680E-03    0.15592E-07    0.15173E-07    0.15318E-06
  5714   -0.51756E-03    0.15571E-07    0.15153E-07    0.15308E-06
  5715   -0.51829E-03    0.15550E-07    0.15133E-07    0.15299E-06
  5716   -0.51899E-03    0.15529E-07    0.15112E-07    0.15290E-06
  5717   -0.51966E-03    0.15508E-07    0.15092E-07    0.15280E-06
  5718   -0.52030E-03    0.15488E-07    0.15072E-07    0.15271E-06
  5719   -0.52091E-03    0.15467E-07    0.15052E-07    0.15262E-06
  5720   -0.52149E-03    0.15446E-07    0.15032E-07    0.15252E-06
  5721   -0.52204E-03    0.15426E-07    0.15012E-07    0.15243E-06
  5722   -0.52256E-03    0.15405E-07    0.14992E-07    0.15234E-06
  5723   -0.52304E-03    0.15384E-07    0.14972E-07    0.15225E-06
  5724   -0.52350E-03    0.15364E-07    0.14952E-07    0.15215E-06
  5725   -0.52392E-03    0.15343E-07    0.14933E-07    0.15206E-06
  5726   -0.52432E-03    0.15323E-07    0.14913E-07    0.15197E-06
  5727   -0.52468E-03    0.15302E-07    0.14893E-07    0.15188E-06
  5728   -0.52501E-03    0.15282E-07    0.14873E-07    0.15179E-06
  5729   -0.52531E-03    0.15261E-07    0.14853E-07    0.15170E-06
  5730   -0.52557E-03    0.15241E-07    0.14834E-07    0.15161E-06
  5731   -0.52581E-03    0.15221E-07    0.14814E-07    0.15152E-06
  5732   -0.52601E-03    0.15200E-07    0.14794E-07    0.15144E-06
  5733   -0.52618E-03    0.15180E-07    0.14774E-07    0.15135E-06
  5734   -0.52631E-03    0.15160E-07    0.14755E-07    0.15126E-06
  5735   -0.52642E-03    0.15139E-07    0.14735E-07    0.15117E-06
  5736   -0.52649E-03    0.15119E-07    0.14716E-07    0.15108E-06
  5737   -0.52653E-03    0.15099E-07    0.14696E-07    0.15100E-06
  5738   -0.52653E-03    0.15079E-07    0.14677E-07    0.15091E-06
  5739   -0.52650E-03    0.15059E-07    0.14657E-07    0.15082E-06
  5740   -0.52644E-03    0.15039E-07    0.14638E-07    0.15074E-06
  5741   -0.52634E-03    0.15018E-07    0.14618E-07    0.15065E-06
  5742   -0.52621E-03    0.14998E-07    0.14599E-07    0.15057E-06
  5743   -0.52605E-03    0.14978E-07    0.14579E-07    0.15048E-06
  5744   -0.52585E-03    0.14958E-07    0.14560E-07    0.15040E-06
  5745   -0.52561E-03    0.14938E-07    0.14541E-07    0.15031E-06
  5746   -0.52534E-03    0.14918E-07    0.14521E-07    0.15023E-06
  5747   -0.52504E-03    0.14898E-07    0.14502E-07    0.15014E-06
  5748   -0.52470E-03    0.14879E-07    0.14483E-07    0.15006E-06
  5749   -0.52433E-03    0.14859E-07    0.14463E-07    0.14997E-06
  5750   -0.52392E-03    0.14839E-07    0.14444E-07    0.14989E-06
  5751   -0.52348E-03    0.14819E-07    0.14425E-07    0.14981E-06
  5752   -0.52300E-03    0.14799E-07    0.14406E-07    0.14973E-06
  5753   -0.52249E-03    0.14779E-07    0.14387E-07    0.14964E-06
  5754   -0.52193E-03    0.14760E-07    0.14368E-07    0.14956E-06
  5755   -0.52135E-03    0.14740E-07    0.14349E-07    0.14948E-06
  5756   -0.52073E-03    0.14720E-07    0.14330E-07    0.14940E-06
  5757   -0.52007E-03    0.14701E-07    0.14311E-07    0.14932E-06
  5758   -0.51937E-03    0.14681E-07    0.14292E-07    0.14924E-06
  5759   -0.51864E-03    0.14661E-07    0.14273E-07    0.14916E-06
  5760   -0.51787E-03    0.14642E-07    0.14254E-07    0.14908E-06
  5761   -0.51706E-03    0.14622E-07    0.14235E-07    0.14900E-06
  5762   -0.51622E-03    0.14603E-07    0.14216E-07    0.14892E-06
  5763   -0.51534E-03    0.14583E-07    0.14197E-07    0.14884E-06
  5764   -0.51442E-03    0.14564E-07    0.14178E-07    0.14876E-06
  5765   -0.51347E-03    0.14544E-07    0.14159E-07    0.14868E-06
  5766   -0.51247E-03    0.14525E-07    0.14141E-07    0.14860E-06
  5767   -0.51144E-03    0.14506E-07    0.14122E-07    0.14852E-06
  5768   -0.51037E-03    0.14486E-07    0.14103E-07    0.14844E-06
  5769   -0.50926E-03    0.14467E-07    0.14084E-07    0.14836E-06
  5770   -0.50812E-03    0.14448E-07    0.14066E-07    0.14829E-06
  5771   -0.50693E-03    0.14428E-07    0.14047E-07    0.14821E-06
  5772   -0.50571E-03    0.14409E-07    0.14028E-07    0.14813E-06
  5773   -0.50445E-03    0.14390E-07    0.14010E-07    0.14805E-06
  5774   -0.50315E-03    0.14371E-07    0.13991E-07    0.14798E-06
  5775   -0.50181E-03    0.14351E-07    0.13973E-07    0.14790E-06
  5776   -0.50043E-03    0.14332E-07    0.13954E-07    0.14782E-06
  5777   -0.49901E-03    0.14313E-07    0.13936E-07    0.14775E-06
  5778   -0.49755E-03    0.14294E-07    0.13917E-07    0.14767E-06
  5779   -0.49605E-03    0.14275E-07    0.13899E-07    0.14760E-06
  5780   -0.49451E-03    0.14256E-07    0.13880E-07    0.14752E-06
  5781   -0.49293E-03    0.14237E-07    0.13862E-07    0.14745E-06
  5782   -0.49131E-03    0.14218E-07    0.13843E-07    0.14737E-06
  5783   -0.48965E-03    0.14199E-07    0.13825E-07    0.14730E-06
  5784   -0.48795E-03    0.14180E-07    0.13807E-07    0.14722E-06
  5785   -0.48621E-03    0.14161E-07    0.13789E-07    0.14715E-06
  5786   -0.48442E-03    0.14142E-07    0.13770E-07    0.14708E-06
  5787   -0.48260E-03    0.14123E-07    0.13752E-07    0.14700E-06
