#    L    TT             EE             BB             TE          
  7372    0.54313E+00    0.13007E-02    0.85709E-03   -0.16798E-02
  7373    0.54292E+00    0.12998E-02    0.85668E-03   -0.16782E-02
  7374    0.54270E+00    0.12989E-02    0.85627E-03   -0.16764E-02
  7375    0.54250E+00    0.12981E-02    0.85587E-03   -0.16747E-02
  7376    0.54230E+00    0.12972E-02    0.85546E-03   -0.16729E-02
  7377    0.54210E+00    0.12963E-02    0.85505E-03   -0.16711E-02
  7378    0.54190E+00    0.12954E-02    0.85465E-03   -0.16693E-02
  7379    0.54171E+00    0.12945E-02    0.85424E-03   -0.16675E-02
  7380    0.54151E+00    0.12936E-02    0.85383E-03   -0.16657E-02
  7381    0.54131E+00    0.12927E-02    0.85343E-03   -0.16639E-02
  7382    0.54110E+00    0.12919E-02    0.85302E-03   -0.16622E-02
  7383    0.54089E+00    0.12910E-02    0.85262E-03   -0.16604E-02
  7384    0.54067E+00    0.12901E-02    0.85221E-03   -0.16588E-02
  7385    0.54044E+00    0.12893E-02    0.85181E-03   -0.16571E-02
  7386    0.54020E+00    0.12885E-02    0.85141E-03   -0.16556E-02
  7387    0.53994E+00    0.12876E-02    0.85101E-03   -0.16540E-02
  7388    0.53968E+00    0.12868E-02    0.85061E-03   -0.16526E-02
  7389    0.53940E+00    0.12860E-02    0.85022E-03   -0.16512E-02
  7390    0.53911E+00    0.12852E-02    0.84982E-03   -0.16500E-02
  7391    0.53880E+00    0.12844E-02    0.84943E-03   -0.16488E-02
  7392    0.53847E+00    0.12837E-02    0.84904E-03   -0.16476E-02
  7393    0.53813E+00    0.12829E-02    0.84865E-03   -0.16466E-02
  7394    0.53777E+00    0.12822E-02    0.84826E-03   -0.16457E-02
  7395    0.53739E+00    0.12814E-02    0.84788E-03   -0.16448E-02
  7396    0.53700E+00    0.12807E-02    0.84750E-03   -0.16441E-02
  7397    0.53658E+00    0.12800E-02    0.84712E-03   -0.16434E-02
  7398    0.53616E+00    0.12794E-02    0.84674E-03   -0.16428E-02
  7399    0.53571E+00    0.12787E-02    0.84636E-03   -0.16424E-02
  7400    0.53525E+00    0.12780E-02    0.84599E-03   -0.16419E-02
  7401    0.53478E+00    0.12774E-02    0.84562E-03   -0.16416E-02
  7402    0.53429E+00    0.12767E-02    0.84525E-03   -0.16413E-02
  7403    0.53379E+00    0.12761E-02    0.84488E-03   -0.16412E-02
  7404    0.53327E+00    0.12755E-02    0.84451E-03   -0.16410E-02
  7405    0.53275E+00    0.12749E-02    0.84414E-03   -0.16409E-02
  7406    0.53221E+00    0.12743E-02    0.84378E-03   -0.16409E-02
  7407    0.53167E+00    0.12737E-02    0.84342E-03   -0.16409E-02
  7408    0.53112E+00    0.12731E-02    0.84305E-03   -0.16409E-02
  7409    0.53057E+00    0.12725E-02    0.84269E-03   -0.16410E-02
  7410    0.53001E+00    0.12719E-02    0.84233E-03   -0.16410E-02
  7411    0.52945E+00    0.12713E-02    0.84197E-03   -0.16411E-02
  7412    0.52889E+00    0.12707E-02    0.84160E-03   -0.16412E-02
  7413    0.52833E+00    0.12701E-02    0.84124E-03   -0.16412E-02
  7414    0.52777E+00    0.12695E-02    0.84088E-03   -0.16412E-02
  7415    0.52722E+00    0.12688E-02    0.84052E-03   -0.16412E-02
  7416    0.52667E+00    0.12682E-02    0.84015E-03   -0.16412E-02
  7417    0.52613E+00    0.12676E-02    0.83979E-03   -0.16411E-02
  7418    0.52560E+00    0.12670E-02    0.83943E-03   -0.16410E-02
  7419    0.52508E+00    0.12663E-02    0.83906E-03   -0.16408E-02
  7420    0.52457E+00    0.12657E-02    0.83869E-03   -0.16405E-02
  7421    0.52407E+00    0.12650E-02    0.83832E-03   -0.16401E-02
  7422    0.52359E+00    0.12643E-02    0.83796E-03   -0.16397E-02
  7423    0.52311E+00    0.12636E-02    0.83758E-03   -0.16392E-02
  7424    0.52266E+00    0.12629E-02    0.83721E-03   -0.16386E-02
  7425    0.52221E+00    0.12622E-02    0.83684E-03   -0.16380E-02
  7426    0.52179E+00    0.12615E-02    0.83646E-03   -0.16372E-02
  7427    0.52137E+00    0.12608E-02    0.83608E-03   -0.16364E-02
  7428    0.52098E+00    0.12600E-02    0.83570E-03   -0.16354E-02
  7429    0.52060E+00    0.12592E-02    0.83532E-03   -0.16344E-02
  7430    0.52023E+00    0.12585E-02    0.83494E-03   -0.16333E-02
  7431    0.51988E+00    0.12577E-02    0.83455E-03   -0.16321E-02
  7432    0.51954E+00    0.12569E-02    0.83417E-03   -0.16308E-02
  7433    0.51922E+00    0.12561E-02    0.83378E-03   -0.16295E-02
  7434    0.51890E+00    0.12552E-02    0.83339E-03   -0.16280E-02
  7435    0.51861E+00    0.12544E-02    0.83300E-03   -0.16265E-02
  7436    0.51832E+00    0.12536E-02    0.83261E-03   -0.16250E-02
  7437    0.51804E+00    0.12527E-02    0.83222E-03   -0.16234E-02
  7438    0.51777E+00    0.12519E-02    0.83183E-03   -0.16217E-02
  7439    0.51750E+00    0.12510E-02    0.83143E-03   -0.16200E-02
  7440    0.51725E+00    0.12502E-02    0.83104E-03   -0.16183E-02
  7441    0.51699E+00    0.12493E-02    0.83064E-03   -0.16166E-02
  7442    0.51674E+00    0.12485E-02    0.83025E-03   -0.16148E-02
  7443    0.51649E+00    0.12476E-02    0.82985E-03   -0.16131E-02
  7444    0.51624E+00    0.12468E-02    0.82946E-03   -0.16113E-02
  7445    0.51599E+00    0.12459E-02    0.82907E-03   -0.16096E-02
  7446    0.51574E+00    0.12451E-02    0.82867E-03   -0.16078E-02
  7447    0.51548E+00    0.12443E-02    0.82828E-03   -0.16061E-02
  7448    0.51521E+00    0.12434E-02    0.82789E-03   -0.16045E-02
  7449    0.51493E+00    0.12426E-02    0.82750E-03   -0.16029E-02
  7450    0.51465E+00    0.12418E-02    0.82711E-03   -0.16013E-02
  7451    0.51436E+00    0.12410E-02    0.82672E-03   -0.15998E-02
  7452    0.51405E+00    0.12402E-02    0.82633E-03   -0.15984E-02
  7453    0.51373E+00    0.12394E-02    0.82595E-03   -0.15970E-02
  7454    0.51340E+00    0.12387E-02    0.82556E-03   -0.15957E-02
  7455    0.51306E+00    0.12379E-02    0.82518E-03   -0.15945E-02
  7456    0.51270E+00    0.12372E-02    0.82480E-03   -0.15933E-02
  7457    0.51232E+00    0.12365E-02    0.82442E-03   -0.15923E-02
  7458    0.51193E+00    0.12358E-02    0.82405E-03   -0.15913E-02
  7459    0.51152E+00    0.12351E-02    0.82367E-03   -0.15904E-02
  7460    0.51110E+00    0.12344E-02    0.82330E-03   -0.15896E-02
  7461    0.51065E+00    0.12337E-02    0.82293E-03   -0.15889E-02
  7462    0.51020E+00    0.12331E-02    0.82256E-03   -0.15883E-02
  7463    0.50973E+00    0.12324E-02    0.82220E-03   -0.15878E-02
  7464    0.50924E+00    0.12318E-02    0.82183E-03   -0.15873E-02
  7465    0.50873E+00    0.12312E-02    0.82147E-03   -0.15870E-02
  7466    0.50822E+00    0.12306E-02    0.82111E-03   -0.15867E-02
  7467    0.50769E+00    0.12300E-02    0.82075E-03   -0.15864E-02
  7468    0.50715E+00    0.12294E-02    0.82039E-03   -0.15862E-02
  7469    0.50660E+00    0.12288E-02    0.82004E-03   -0.15861E-02
  7470    0.50603E+00    0.12283E-02    0.81968E-03   -0.15860E-02
  7471    0.50546E+00    0.12277E-02    0.81933E-03   -0.15860E-02
  7472    0.50488E+00    0.12271E-02    0.81898E-03   -0.15860E-02
  7473    0.50430E+00    0.12266E-02    0.81862E-03   -0.15860E-02
  7474    0.50371E+00    0.12260E-02    0.81827E-03   -0.15860E-02
  7475    0.50312E+00    0.12255E-02    0.81792E-03   -0.15861E-02
  7476    0.50253E+00    0.12249E-02    0.81757E-03   -0.15861E-02
  7477    0.50194E+00    0.12243E-02    0.81722E-03   -0.15861E-02
  7478    0.50135E+00    0.12238E-02    0.81687E-03   -0.15861E-02
  7479    0.50076E+00    0.12232E-02    0.81651E-03   -0.15861E-02
  7480    0.50018E+00    0.12226E-02    0.81616E-03   -0.15861E-02
  7481    0.49960E+00    0.12220E-02    0.81581E-03   -0.15860E-02
  7482    0.49903E+00    0.12214E-02    0.81546E-03   -0.15858E-02
  7483    0.49847E+00    0.12208E-02    0.81510E-03   -0.15856E-02
  7484    0.49792E+00    0.12202E-02    0.81475E-03   -0.15854E-02
  7485    0.49738E+00    0.12196E-02    0.81439E-03   -0.15851E-02
  7486    0.49685E+00    0.12189E-02    0.81403E-03   -0.15847E-02
  7487    0.49633E+00    0.12183E-02    0.81367E-03   -0.15842E-02
  7488    0.49583E+00    0.12176E-02    0.81331E-03   -0.15837E-02
  7489    0.49534E+00    0.12169E-02    0.81295E-03   -0.15830E-02
  7490    0.49486E+00    0.12163E-02    0.81258E-03   -0.15823E-02
  7491    0.49440E+00    0.12156E-02    0.81222E-03   -0.15815E-02
  7492    0.49395E+00    0.12148E-02    0.81185E-03   -0.15806E-02
  7493    0.49352E+00    0.12141E-02    0.81148E-03   -0.15797E-02
  7494    0.49310E+00    0.12134E-02    0.81111E-03   -0.15786E-02
  7495    0.49270E+00    0.12126E-02    0.81074E-03   -0.15775E-02
  7496    0.49231E+00    0.12119E-02    0.81036E-03   -0.15763E-02
  7497    0.49193E+00    0.12111E-02    0.80999E-03   -0.15750E-02
  7498    0.49156E+00    0.12103E-02    0.80961E-03   -0.15737E-02
  7499    0.49121E+00    0.12095E-02    0.80923E-03   -0.15722E-02
  7500    0.49087E+00    0.12087E-02    0.80886E-03   -0.15708E-02
  7501    0.49053E+00    0.12079E-02    0.80848E-03   -0.15692E-02
  7502    0.49021E+00    0.12071E-02    0.80810E-03   -0.15677E-02
  7503    0.48989E+00    0.12063E-02    0.80771E-03   -0.15660E-02
  7504    0.48958E+00    0.12055E-02    0.80733E-03   -0.15644E-02
  7505    0.48927E+00    0.12046E-02    0.80695E-03   -0.15627E-02
  7506    0.48897E+00    0.12038E-02    0.80657E-03   -0.15611E-02
  7507    0.48867E+00    0.12030E-02    0.80619E-03   -0.15594E-02
  7508    0.48837E+00    0.12022E-02    0.80580E-03   -0.15577E-02
  7509    0.48806E+00    0.12014E-02    0.80542E-03   -0.15560E-02
  7510    0.48776E+00    0.12006E-02    0.80504E-03   -0.15543E-02
  7511    0.48745E+00    0.11998E-02    0.80466E-03   -0.15527E-02
  7512    0.48714E+00    0.11990E-02    0.80428E-03   -0.15511E-02
  7513    0.48682E+00    0.11982E-02    0.80390E-03   -0.15495E-02
  7514    0.48649E+00    0.11974E-02    0.80352E-03   -0.15480E-02
  7515    0.48615E+00    0.11966E-02    0.80314E-03   -0.15465E-02
  7516    0.48580E+00    0.11959E-02    0.80277E-03   -0.15451E-02
  7517    0.48544E+00    0.11952E-02    0.80239E-03   -0.15438E-02
  7518    0.48507E+00    0.11944E-02    0.80202E-03   -0.15425E-02
  7519    0.48469E+00    0.11937E-02    0.80165E-03   -0.15413E-02
  7520    0.48429E+00    0.11930E-02    0.80128E-03   -0.15402E-02
  7521    0.48388E+00    0.11923E-02    0.80091E-03   -0.15392E-02
  7522    0.48346E+00    0.11916E-02    0.80055E-03   -0.15382E-02
  7523    0.48302E+00    0.11910E-02    0.80019E-03   -0.15373E-02
  7524    0.48256E+00    0.11903E-02    0.79982E-03   -0.15365E-02
  7525    0.48209E+00    0.11897E-02    0.79946E-03   -0.15358E-02
  7526    0.48161E+00    0.11891E-02    0.79911E-03   -0.15352E-02
  7527    0.48111E+00    0.11885E-02    0.79875E-03   -0.15346E-02
  7528    0.48059E+00    0.11879E-02    0.79840E-03   -0.15342E-02
  7529    0.48006E+00    0.11873E-02    0.79804E-03   -0.15337E-02
  7530    0.47952E+00    0.11867E-02    0.79769E-03   -0.15334E-02
  7531    0.47897E+00    0.11861E-02    0.79734E-03   -0.15331E-02
  7532    0.47841E+00    0.11856E-02    0.79699E-03   -0.15329E-02
  7533    0.47783E+00    0.11850E-02    0.79665E-03   -0.15328E-02
  7534    0.47725E+00    0.11845E-02    0.79630E-03   -0.15326E-02
  7535    0.47666E+00    0.11840E-02    0.79596E-03   -0.15326E-02
  7536    0.47606E+00    0.11834E-02    0.79561E-03   -0.15325E-02
  7537    0.47545E+00    0.11829E-02    0.79527E-03   -0.15325E-02
  7538    0.47484E+00    0.11824E-02    0.79493E-03   -0.15325E-02
  7539    0.47423E+00    0.11818E-02    0.79458E-03   -0.15325E-02
  7540    0.47362E+00    0.11813E-02    0.79424E-03   -0.15325E-02
  7541    0.47301E+00    0.11808E-02    0.79390E-03   -0.15325E-02
  7542    0.47239E+00    0.11803E-02    0.79356E-03   -0.15325E-02
  7543    0.47178E+00    0.11797E-02    0.79322E-03   -0.15324E-02
  7544    0.47118E+00    0.11792E-02    0.79287E-03   -0.15323E-02
  7545    0.47058E+00    0.11786E-02    0.79253E-03   -0.15322E-02
  7546    0.46998E+00    0.11781E-02    0.79219E-03   -0.15321E-02
  7547    0.46940E+00    0.11775E-02    0.79184E-03   -0.15318E-02
  7548    0.46882E+00    0.11769E-02    0.79150E-03   -0.15316E-02
  7549    0.46825E+00    0.11763E-02    0.79115E-03   -0.15312E-02
  7550    0.46769E+00    0.11757E-02    0.79080E-03   -0.15308E-02
  7551    0.46715E+00    0.11751E-02    0.79045E-03   -0.15304E-02
  7552    0.46661E+00    0.11745E-02    0.79010E-03   -0.15298E-02
  7553    0.46609E+00    0.11738E-02    0.78975E-03   -0.15292E-02
  7554    0.46558E+00    0.11732E-02    0.78939E-03   -0.15285E-02
  7555    0.46509E+00    0.11725E-02    0.78904E-03   -0.15277E-02
  7556    0.46460E+00    0.11718E-02    0.78868E-03   -0.15269E-02
  7557    0.46413E+00    0.11712E-02    0.78832E-03   -0.15259E-02
  7558    0.46368E+00    0.11704E-02    0.78796E-03   -0.15249E-02
  7559    0.46323E+00    0.11697E-02    0.78760E-03   -0.15238E-02
  7560    0.46280E+00    0.11690E-02    0.78724E-03   -0.15226E-02
  7561    0.46239E+00    0.11683E-02    0.78688E-03   -0.15214E-02
  7562    0.46198E+00    0.11675E-02    0.78651E-03   -0.15201E-02
  7563    0.46158E+00    0.11668E-02    0.78615E-03   -0.15188E-02
  7564    0.46120E+00    0.11660E-02    0.78578E-03   -0.15173E-02
  7565    0.46082E+00    0.11652E-02    0.78541E-03   -0.15159E-02
  7566    0.46045E+00    0.11645E-02    0.78504E-03   -0.15144E-02
  7567    0.46009E+00    0.11637E-02    0.78467E-03   -0.15128E-02
  7568    0.45973E+00    0.11629E-02    0.78430E-03   -0.15112E-02
  7569    0.45938E+00    0.11621E-02    0.78393E-03   -0.15096E-02
  7570    0.45903E+00    0.11613E-02    0.78356E-03   -0.15080E-02
  7571    0.45868E+00    0.11606E-02    0.78319E-03   -0.15064E-02
  7572    0.45833E+00    0.11598E-02    0.78282E-03   -0.15048E-02
  7573    0.45798E+00    0.11590E-02    0.78245E-03   -0.15032E-02
  7574    0.45763E+00    0.11582E-02    0.78208E-03   -0.15016E-02
  7575    0.45728E+00    0.11574E-02    0.78171E-03   -0.15000E-02
  7576    0.45692E+00    0.11567E-02    0.78134E-03   -0.14985E-02
  7577    0.45655E+00    0.11559E-02    0.78097E-03   -0.14970E-02
  7578    0.45618E+00    0.11552E-02    0.78061E-03   -0.14955E-02
  7579    0.45580E+00    0.11545E-02    0.78024E-03   -0.14941E-02
  7580    0.45541E+00    0.11537E-02    0.77988E-03   -0.14928E-02
  7581    0.45501E+00    0.11530E-02    0.77951E-03   -0.14915E-02
  7582    0.45460E+00    0.11523E-02    0.77915E-03   -0.14903E-02
  7583    0.45418E+00    0.11516E-02    0.77879E-03   -0.14891E-02
  7584    0.45374E+00    0.11510E-02    0.77843E-03   -0.14881E-02
  7585    0.45329E+00    0.11503E-02    0.77808E-03   -0.14871E-02
  7586    0.45283E+00    0.11497E-02    0.77772E-03   -0.14861E-02
  7587    0.45236E+00    0.11490E-02    0.77737E-03   -0.14853E-02
  7588    0.45187E+00    0.11484E-02    0.77702E-03   -0.14845E-02
  7589    0.45137E+00    0.11478E-02    0.77667E-03   -0.14838E-02
  7590    0.45085E+00    0.11472E-02    0.77632E-03   -0.14832E-02
  7591    0.45032E+00    0.11466E-02    0.77598E-03   -0.14827E-02
  7592    0.44978E+00    0.11461E-02    0.77563E-03   -0.14822E-02
  7593    0.44923E+00    0.11455E-02    0.77529E-03   -0.14818E-02
  7594    0.44866E+00    0.11450E-02    0.77495E-03   -0.14815E-02
  7595    0.44809E+00    0.11444E-02    0.77461E-03   -0.14812E-02
  7596    0.44750E+00    0.11439E-02    0.77427E-03   -0.14810E-02
  7597    0.44690E+00    0.11434E-02    0.77393E-03   -0.14808E-02
  7598    0.44630E+00    0.11429E-02    0.77359E-03   -0.14807E-02
  7599    0.44569E+00    0.11424E-02    0.77326E-03   -0.14806E-02
  7600    0.44507E+00    0.11419E-02    0.77292E-03   -0.14805E-02
  7601    0.44445E+00    0.11414E-02    0.77259E-03   -0.14805E-02
  7602    0.44382E+00    0.11409E-02    0.77226E-03   -0.14804E-02
  7603    0.44320E+00    0.11404E-02    0.77192E-03   -0.14804E-02
  7604    0.44257E+00    0.11399E-02    0.77159E-03   -0.14803E-02
  7605    0.44194E+00    0.11394E-02    0.77126E-03   -0.14803E-02
  7606    0.44131E+00    0.11389E-02    0.77092E-03   -0.14802E-02
  7607    0.44069E+00    0.11384E-02    0.77059E-03   -0.14802E-02
  7608    0.44007E+00    0.11378E-02    0.77026E-03   -0.14800E-02
  7609    0.43945E+00    0.11373E-02    0.76992E-03   -0.14799E-02
  7610    0.43884E+00    0.11368E-02    0.76959E-03   -0.14797E-02
  7611    0.43824E+00    0.11363E-02    0.76925E-03   -0.14794E-02
  7612    0.43765E+00    0.11357E-02    0.76891E-03   -0.14791E-02
  7613    0.43707E+00    0.11352E-02    0.76858E-03   -0.14788E-02
  7614    0.43649E+00    0.11346E-02    0.76824E-03   -0.14783E-02
  7615    0.43593E+00    0.11340E-02    0.76790E-03   -0.14778E-02
  7616    0.43538E+00    0.11334E-02    0.76756E-03   -0.14773E-02
  7617    0.43484E+00    0.11328E-02    0.76721E-03   -0.14766E-02
  7618    0.43431E+00    0.11322E-02    0.76687E-03   -0.14759E-02
  7619    0.43380E+00    0.11316E-02    0.76652E-03   -0.14751E-02
  7620    0.43330E+00    0.11309E-02    0.76617E-03   -0.14742E-02
  7621    0.43280E+00    0.11303E-02    0.76583E-03   -0.14733E-02
  7622    0.43233E+00    0.11296E-02    0.76548E-03   -0.14722E-02
  7623    0.43186E+00    0.11289E-02    0.76512E-03   -0.14712E-02
  7624    0.43141E+00    0.11282E-02    0.76477E-03   -0.14700E-02
  7625    0.43096E+00    0.11275E-02    0.76442E-03   -0.14688E-02
  7626    0.43053E+00    0.11268E-02    0.76406E-03   -0.14675E-02
  7627    0.43010E+00    0.11261E-02    0.76371E-03   -0.14661E-02
  7628    0.42969E+00    0.11254E-02    0.76335E-03   -0.14647E-02
  7629    0.42928E+00    0.11246E-02    0.76299E-03   -0.14633E-02
  7630    0.42888E+00    0.11239E-02    0.76263E-03   -0.14618E-02
  7631    0.42849E+00    0.11231E-02    0.76227E-03   -0.14603E-02
  7632    0.42809E+00    0.11224E-02    0.76192E-03   -0.14588E-02
  7633    0.42771E+00    0.11216E-02    0.76156E-03   -0.14572E-02
  7634    0.42732E+00    0.11209E-02    0.76120E-03   -0.14556E-02
  7635    0.42694E+00    0.11201E-02    0.76084E-03   -0.14541E-02
  7636    0.42656E+00    0.11194E-02    0.76048E-03   -0.14525E-02
  7637    0.42617E+00    0.11186E-02    0.76012E-03   -0.14509E-02
  7638    0.42578E+00    0.11179E-02    0.75976E-03   -0.14494E-02
  7639    0.42539E+00    0.11171E-02    0.75940E-03   -0.14479E-02
  7640    0.42499E+00    0.11164E-02    0.75904E-03   -0.14464E-02
  7641    0.42459E+00    0.11157E-02    0.75869E-03   -0.14450E-02
  7642    0.42418E+00    0.11150E-02    0.75833E-03   -0.14436E-02
  7643    0.42376E+00    0.11143E-02    0.75798E-03   -0.14423E-02
  7644    0.42333E+00    0.11136E-02    0.75762E-03   -0.14410E-02
  7645    0.42290E+00    0.11129E-02    0.75727E-03   -0.14398E-02
  7646    0.42245E+00    0.11122E-02    0.75692E-03   -0.14386E-02
  7647    0.42199E+00    0.11116E-02    0.75657E-03   -0.14375E-02
  7648    0.42151E+00    0.11109E-02    0.75622E-03   -0.14365E-02
  7649    0.42103E+00    0.11103E-02    0.75588E-03   -0.14356E-02
  7650    0.42053E+00    0.11097E-02    0.75553E-03   -0.14347E-02
  7651    0.42002E+00    0.11091E-02    0.75519E-03   -0.14339E-02
  7652    0.41950E+00    0.11085E-02    0.75485E-03   -0.14332E-02
  7653    0.41897E+00    0.11079E-02    0.75451E-03   -0.14326E-02
  7654    0.41842E+00    0.11073E-02    0.75418E-03   -0.14320E-02
  7655    0.41786E+00    0.11068E-02    0.75384E-03   -0.14315E-02
  7656    0.41729E+00    0.11063E-02    0.75351E-03   -0.14311E-02
  7657    0.41671E+00    0.11057E-02    0.75317E-03   -0.14307E-02
  7658    0.41611E+00    0.11052E-02    0.75284E-03   -0.14304E-02
  7659    0.41551E+00    0.11047E-02    0.75251E-03   -0.14301E-02
  7660    0.41490E+00    0.11042E-02    0.75218E-03   -0.14299E-02
  7661    0.41428E+00    0.11037E-02    0.75186E-03   -0.14298E-02
  7662    0.41366E+00    0.11032E-02    0.75153E-03   -0.14297E-02
  7663    0.41302E+00    0.11027E-02    0.75120E-03   -0.14296E-02
  7664    0.41239E+00    0.11023E-02    0.75088E-03   -0.14295E-02
  7665    0.41175E+00    0.11018E-02    0.75055E-03   -0.14294E-02
  7666    0.41111E+00    0.11013E-02    0.75023E-03   -0.14294E-02
  7667    0.41046E+00    0.11009E-02    0.74990E-03   -0.14293E-02
  7668    0.40982E+00    0.11004E-02    0.74958E-03   -0.14293E-02
  7669    0.40918E+00    0.10999E-02    0.74926E-03   -0.14292E-02
  7670    0.40854E+00    0.10994E-02    0.74893E-03   -0.14291E-02
  7671    0.40790E+00    0.10989E-02    0.74861E-03   -0.14290E-02
  7672    0.40727E+00    0.10985E-02    0.74828E-03   -0.14289E-02
  7673    0.40665E+00    0.10980E-02    0.74796E-03   -0.14287E-02
  7674    0.40603E+00    0.10975E-02    0.74763E-03   -0.14285E-02
  7675    0.40542E+00    0.10970E-02    0.74730E-03   -0.14282E-02
  7676    0.40482E+00    0.10964E-02    0.74697E-03   -0.14278E-02
  7677    0.40423E+00    0.10959E-02    0.74664E-03   -0.14274E-02
  7678    0.40365E+00    0.10954E-02    0.74631E-03   -0.14269E-02
  7679    0.40308E+00    0.10948E-02    0.74598E-03   -0.14264E-02
  7680    0.40252E+00    0.10942E-02    0.74565E-03   -0.14258E-02
  7681    0.40198E+00    0.10937E-02    0.74531E-03   -0.14251E-02
  7682    0.40144E+00    0.10931E-02    0.74498E-03   -0.14243E-02
  7683    0.40092E+00    0.10925E-02    0.74464E-03   -0.14235E-02
  7684    0.40041E+00    0.10919E-02    0.74430E-03   -0.14226E-02
  7685    0.39991E+00    0.10912E-02    0.74396E-03   -0.14216E-02
  7686    0.39942E+00    0.10906E-02    0.74362E-03   -0.14205E-02
  7687    0.39895E+00    0.10899E-02    0.74328E-03   -0.14194E-02
  7688    0.39848E+00    0.10893E-02    0.74293E-03   -0.14182E-02
  7689    0.39803E+00    0.10886E-02    0.74259E-03   -0.14170E-02
  7690    0.39758E+00    0.10879E-02    0.74224E-03   -0.14157E-02
  7691    0.39714E+00    0.10872E-02    0.74189E-03   -0.14143E-02
  7692    0.39671E+00    0.10865E-02    0.74154E-03   -0.14129E-02
  7693    0.39629E+00    0.10858E-02    0.74120E-03   -0.14114E-02
  7694    0.39588E+00    0.10851E-02    0.74085E-03   -0.14099E-02
  7695    0.39546E+00    0.10844E-02    0.74050E-03   -0.14084E-02
  7696    0.39506E+00    0.10837E-02    0.74015E-03   -0.14069E-02
  7697    0.39465E+00    0.10829E-02    0.73980E-03   -0.14053E-02
  7698    0.39424E+00    0.10822E-02    0.73945E-03   -0.14038E-02
  7699    0.39384E+00    0.10815E-02    0.73910E-03   -0.14022E-02
  7700    0.39343E+00    0.10808E-02    0.73875E-03   -0.14007E-02
  7701    0.39302E+00    0.10801E-02    0.73840E-03   -0.13991E-02
  7702    0.39261E+00    0.10793E-02    0.73805E-03   -0.13976E-02
  7703    0.39219E+00    0.10786E-02    0.73770E-03   -0.13962E-02
  7704    0.39177E+00    0.10779E-02    0.73735E-03   -0.13947E-02
  7705    0.39134E+00    0.10772E-02    0.73700E-03   -0.13933E-02
  7706    0.39090E+00    0.10765E-02    0.73666E-03   -0.13920E-02
  7707    0.39045E+00    0.10759E-02    0.73631E-03   -0.13907E-02
  7708    0.39000E+00    0.10752E-02    0.73597E-03   -0.13895E-02
  7709    0.38953E+00    0.10745E-02    0.73563E-03   -0.13883E-02
  7710    0.38905E+00    0.10739E-02    0.73529E-03   -0.13872E-02
  7711    0.38856E+00    0.10733E-02    0.73495E-03   -0.13862E-02
  7712    0.38806E+00    0.10727E-02    0.73462E-03   -0.13852E-02
  7713    0.38754E+00    0.10720E-02    0.73428E-03   -0.13844E-02
  7714    0.38701E+00    0.10715E-02    0.73395E-03   -0.13836E-02
  7715    0.38647E+00    0.10709E-02    0.73361E-03   -0.13828E-02
  7716    0.38592E+00    0.10703E-02    0.73328E-03   -0.13822E-02
  7717    0.38536E+00    0.10698E-02    0.73296E-03   -0.13816E-02
  7718    0.38478E+00    0.10692E-02    0.73263E-03   -0.13811E-02
  7719    0.38419E+00    0.10687E-02    0.73230E-03   -0.13807E-02
  7720    0.38359E+00    0.10682E-02    0.73198E-03   -0.13803E-02
  7721    0.38298E+00    0.10677E-02    0.73166E-03   -0.13800E-02
  7722    0.38236E+00    0.10672E-02    0.73134E-03   -0.13797E-02
  7723    0.38173E+00    0.10667E-02    0.73102E-03   -0.13795E-02
  7724    0.38109E+00    0.10662E-02    0.73070E-03   -0.13794E-02
  7725    0.38045E+00    0.10657E-02    0.73038E-03   -0.13793E-02
  7726    0.37980E+00    0.10653E-02    0.73006E-03   -0.13792E-02
  7727    0.37915E+00    0.10648E-02    0.72975E-03   -0.13791E-02
  7728    0.37849E+00    0.10644E-02    0.72943E-03   -0.13791E-02
  7729    0.37783E+00    0.10639E-02    0.72912E-03   -0.13791E-02
  7730    0.37717E+00    0.10635E-02    0.72880E-03   -0.13791E-02
  7731    0.37651E+00    0.10630E-02    0.72848E-03   -0.13791E-02
  7732    0.37585E+00    0.10626E-02    0.72817E-03   -0.13790E-02
  7733    0.37519E+00    0.10621E-02    0.72785E-03   -0.13790E-02
  7734    0.37454E+00    0.10617E-02    0.72754E-03   -0.13789E-02
  7735    0.37389E+00    0.10612E-02    0.72722E-03   -0.13788E-02
  7736    0.37325E+00    0.10608E-02    0.72691E-03   -0.13786E-02
  7737    0.37262E+00    0.10603E-02    0.72659E-03   -0.13785E-02
  7738    0.37199E+00    0.10598E-02    0.72627E-03   -0.13782E-02
  7739    0.37138E+00    0.10593E-02    0.72595E-03   -0.13779E-02
  7740    0.37077E+00    0.10588E-02    0.72563E-03   -0.13775E-02
  7741    0.37018E+00    0.10583E-02    0.72531E-03   -0.13771E-02
  7742    0.36959E+00    0.10578E-02    0.72499E-03   -0.13766E-02
  7743    0.36902E+00    0.10573E-02    0.72466E-03   -0.13760E-02
  7744    0.36846E+00    0.10567E-02    0.72434E-03   -0.13754E-02
  7745    0.36791E+00    0.10562E-02    0.72401E-03   -0.13747E-02
  7746    0.36737E+00    0.10556E-02    0.72368E-03   -0.13739E-02
  7747    0.36685E+00    0.10550E-02    0.72335E-03   -0.13730E-02
  7748    0.36634E+00    0.10544E-02    0.72302E-03   -0.13721E-02
