#    L    TT             EE             BB             TE          
  2535    0.92756E-03    0.32513E-05    0.28024E-05    0.19833E-04
  2536    0.92764E-03    0.32460E-05    0.27982E-05    0.19814E-04
  2537    0.92772E-03    0.32406E-05    0.27941E-05    0.19794E-04
  2538    0.92780E-03    0.32353E-05    0.27899E-05    0.19775E-04
  2539    0.92789E-03    0.32300E-05    0.27858E-05    0.19756E-04
  2540    0.92798E-03    0.32246E-05    0.27817E-05    0.19737E-04
  2541    0.92806E-03    0.32193E-05    0.27776E-05    0.19718E-04
  2542    0.92816E-03    0.32140E-05    0.27735E-05    0.19700E-04
  2543    0.92825E-03    0.32087E-05    0.27694E-05    0.19681E-04
  2544    0.92835E-03    0.32033E-05    0.27653E-05    0.19662E-04
  2545    0.92845E-03    0.31980E-05    0.27613E-05    0.19643E-04
  2546    0.92855E-03    0.31927E-05    0.27572E-05    0.19625E-04
  2547    0.92866E-03    0.31874E-05    0.27531E-05    0.19606E-04
  2548    0.92877E-03    0.31820E-05    0.27491E-05    0.19587E-04
  2549    0.92889E-03    0.31767E-05    0.27450E-05    0.19569E-04
  2550    0.92901E-03    0.31714E-05    0.27410E-05    0.19550E-04
  2551    0.92914E-03    0.31661E-05    0.27370E-05    0.19531E-04
  2552    0.92928E-03    0.31608E-05    0.27330E-05    0.19513E-04
  2553    0.92942E-03    0.31555E-05    0.27289E-05    0.19494E-04
  2554    0.92956E-03    0.31502E-05    0.27249E-05    0.19476E-04
  2555    0.92971E-03    0.31449E-05    0.27209E-05    0.19457E-04
  2556    0.92987E-03    0.31396E-05    0.27170E-05    0.19439E-04
  2557    0.93003E-03    0.31343E-05    0.27130E-05    0.19420E-04
  2558    0.93020E-03    0.31290E-05    0.27090E-05    0.19402E-04
  2559    0.93038E-03    0.31237E-05    0.27050E-05    0.19383E-04
  2560    0.93056E-03    0.31185E-05    0.27011E-05    0.19365E-04
  2561    0.93074E-03    0.31132E-05    0.26971E-05    0.19346E-04
  2562    0.93093E-03    0.31080E-05    0.26932E-05    0.19328E-04
  2563    0.93113E-03    0.31027E-05    0.26893E-05    0.19309E-04
  2564    0.93133E-03    0.30975E-05    0.26853E-05    0.19291E-04
  2565    0.93154E-03    0.30922E-05    0.26814E-05    0.19272E-04
  2566    0.93175E-03    0.30870E-05    0.26775E-05    0.19254E-04
  2567    0.93197E-03    0.30818E-05    0.26736E-05    0.19235E-04
  2568    0.93219E-03    0.30766E-05    0.26697E-05    0.19217E-04
  2569    0.93242E-03    0.30714E-05    0.26658E-05    0.19198E-04
  2570    0.93265E-03    0.30662E-05    0.26619E-05    0.19180E-04
  2571    0.93289E-03    0.30611E-05    0.26581E-05    0.19161E-04
  2572    0.93314E-03    0.30559E-05    0.26542E-05    0.19143E-04
  2573    0.93339E-03    0.30508E-05    0.26503E-05    0.19124E-04
  2574    0.93364E-03    0.30456E-05    0.26465E-05    0.19106E-04
  2575    0.93390E-03    0.30405E-05    0.26426E-05    0.19087E-04
  2576    0.93417E-03    0.30354E-05    0.26388E-05    0.19068E-04
  2577    0.93444E-03    0.30303E-05    0.26350E-05    0.19050E-04
  2578    0.93472E-03    0.30253E-05    0.26311E-05    0.19031E-04
  2579    0.93500E-03    0.30202E-05    0.26273E-05    0.19012E-04
  2580    0.93529E-03    0.30152E-05    0.26235E-05    0.18994E-04
  2581    0.93558E-03    0.30101E-05    0.26197E-05    0.18975E-04
  2582    0.93588E-03    0.30051E-05    0.26159E-05    0.18956E-04
  2583    0.93619E-03    0.30001E-05    0.26121E-05    0.18937E-04
  2584    0.93650E-03    0.29951E-05    0.26084E-05    0.18919E-04
  2585    0.93681E-03    0.29902E-05    0.26046E-05    0.18900E-04
  2586    0.93713E-03    0.29852E-05    0.26008E-05    0.18881E-04
  2587    0.93745E-03    0.29803E-05    0.25971E-05    0.18862E-04
  2588    0.93778E-03    0.29754E-05    0.25933E-05    0.18843E-04
  2589    0.93812E-03    0.29705E-05    0.25896E-05    0.18824E-04
  2590    0.93846E-03    0.29657E-05    0.25858E-05    0.18805E-04
  2591    0.93881E-03    0.29608E-05    0.25821E-05    0.18786E-04
  2592    0.93916E-03    0.29560E-05    0.25784E-05    0.18767E-04
  2593    0.93951E-03    0.29512E-05    0.25747E-05    0.18748E-04
  2594    0.93987E-03    0.29464E-05    0.25710E-05    0.18729E-04
  2595    0.94024E-03    0.29416E-05    0.25673E-05    0.18709E-04
  2596    0.94061E-03    0.29369E-05    0.25636E-05    0.18690E-04
  2597    0.94099E-03    0.29322E-05    0.25599E-05    0.18671E-04
  2598    0.94137E-03    0.29275E-05    0.25562E-05    0.18651E-04
  2599    0.94176E-03    0.29228E-05    0.25525E-05    0.18632E-04
  2600    0.94215E-03    0.29182E-05    0.25489E-05    0.18613E-04
  2601    0.94254E-03    0.29135E-05    0.25452E-05    0.18593E-04
  2602    0.94294E-03    0.29089E-05    0.25415E-05    0.18573E-04
  2603    0.94335E-03    0.29044E-05    0.25379E-05    0.18554E-04
  2604    0.94376E-03    0.28998E-05    0.25343E-05    0.18534E-04
  2605    0.94417E-03    0.28953E-05    0.25306E-05    0.18514E-04
  2606    0.94458E-03    0.28908E-05    0.25270E-05    0.18495E-04
  2607    0.94500E-03    0.28863E-05    0.25234E-05    0.18475E-04
  2608    0.94542E-03    0.28819E-05    0.25198E-05    0.18455E-04
  2609    0.94583E-03    0.28774E-05    0.25162E-05    0.18435E-04
  2610    0.94625E-03    0.28730E-05    0.25125E-05    0.18415E-04
  2611    0.94667E-03    0.28686E-05    0.25090E-05    0.18395E-04
  2612    0.94708E-03    0.28642E-05    0.25054E-05    0.18375E-04
  2613    0.94750E-03    0.28599E-05    0.25018E-05    0.18355E-04
  2614    0.94791E-03    0.28555E-05    0.24982E-05    0.18334E-04
  2615    0.94832E-03    0.28512E-05    0.24946E-05    0.18314E-04
  2616    0.94873E-03    0.28469E-05    0.24911E-05    0.18294E-04
  2617    0.94913E-03    0.28426E-05    0.24875E-05    0.18274E-04
  2618    0.94953E-03    0.28384E-05    0.24840E-05    0.18253E-04
  2619    0.94993E-03    0.28341E-05    0.24804E-05    0.18233E-04
  2620    0.95031E-03    0.28299E-05    0.24769E-05    0.18212E-04
  2621    0.95070E-03    0.28257E-05    0.24734E-05    0.18192E-04
  2622    0.95107E-03    0.28215E-05    0.24698E-05    0.18171E-04
  2623    0.95144E-03    0.28173E-05    0.24663E-05    0.18151E-04
  2624    0.95181E-03    0.28131E-05    0.24628E-05    0.18130E-04
  2625    0.95216E-03    0.28090E-05    0.24593E-05    0.18109E-04
  2626    0.95251E-03    0.28048E-05    0.24558E-05    0.18088E-04
  2627    0.95284E-03    0.28007E-05    0.24523E-05    0.18067E-04
  2628    0.95317E-03    0.27966E-05    0.24488E-05    0.18047E-04
  2629    0.95348E-03    0.27925E-05    0.24453E-05    0.18026E-04
  2630    0.95379E-03    0.27884E-05    0.24419E-05    0.18005E-04
  2631    0.95408E-03    0.27843E-05    0.24384E-05    0.17984E-04
  2632    0.95437E-03    0.27802E-05    0.24349E-05    0.17963E-04
  2633    0.95464E-03    0.27762E-05    0.24315E-05    0.17942E-04
  2634    0.95489E-03    0.27721E-05    0.24280E-05    0.17920E-04
  2635    0.95514E-03    0.27681E-05    0.24246E-05    0.17899E-04
  2636    0.95537E-03    0.27641E-05    0.24211E-05    0.17878E-04
  2637    0.95558E-03    0.27601E-05    0.24177E-05    0.17857E-04
  2638    0.95578E-03    0.27561E-05    0.24143E-05    0.17835E-04
  2639    0.95596E-03    0.27521E-05    0.24108E-05    0.17814E-04
  2640    0.95613E-03    0.27481E-05    0.24074E-05    0.17793E-04
  2641    0.95628E-03    0.27441E-05    0.24040E-05    0.17771E-04
  2642    0.95641E-03    0.27401E-05    0.24006E-05    0.17750E-04
  2643    0.95653E-03    0.27362E-05    0.23972E-05    0.17728E-04
  2644    0.95663E-03    0.27322E-05    0.23938E-05    0.17707E-04
  2645    0.95670E-03    0.27283E-05    0.23904E-05    0.17685E-04
  2646    0.95676E-03    0.27243E-05    0.23870E-05    0.17663E-04
  2647    0.95680E-03    0.27204E-05    0.23837E-05    0.17642E-04
  2648    0.95682E-03    0.27165E-05    0.23803E-05    0.17620E-04
  2649    0.95681E-03    0.27125E-05    0.23769E-05    0.17598E-04
  2650    0.95679E-03    0.27086E-05    0.23736E-05    0.17576E-04
  2651    0.95674E-03    0.27047E-05    0.23702E-05    0.17555E-04
  2652    0.95667E-03    0.27008E-05    0.23669E-05    0.17533E-04
  2653    0.95658E-03    0.26968E-05    0.23635E-05    0.17511E-04
  2654    0.95647E-03    0.26929E-05    0.23602E-05    0.17489E-04
  2655    0.95633E-03    0.26890E-05    0.23568E-05    0.17467E-04
  2656    0.95618E-03    0.26851E-05    0.23535E-05    0.17445E-04
  2657    0.95600E-03    0.26812E-05    0.23502E-05    0.17423E-04
  2658    0.95581E-03    0.26773E-05    0.23469E-05    0.17401E-04
  2659    0.95559E-03    0.26734E-05    0.23436E-05    0.17379E-04
  2660    0.95536E-03    0.26695E-05    0.23403E-05    0.17356E-04
  2661    0.95510E-03    0.26656E-05    0.23370E-05    0.17334E-04
  2662    0.95483E-03    0.26617E-05    0.23337E-05    0.17312E-04
  2663    0.95454E-03    0.26579E-05    0.23304E-05    0.17290E-04
  2664    0.95422E-03    0.26540E-05    0.23271E-05    0.17268E-04
  2665    0.95390E-03    0.26501E-05    0.23238E-05    0.17245E-04
  2666    0.95355E-03    0.26462E-05    0.23205E-05    0.17223E-04
  2667    0.95318E-03    0.26423E-05    0.23173E-05    0.17201E-04
  2668    0.95280E-03    0.26385E-05    0.23140E-05    0.17179E-04
  2669    0.95240E-03    0.26346E-05    0.23107E-05    0.17156E-04
  2670    0.95199E-03    0.26307E-05    0.23075E-05    0.17134E-04
  2671    0.95155E-03    0.26269E-05    0.23043E-05    0.17112E-04
  2672    0.95111E-03    0.26230E-05    0.23010E-05    0.17089E-04
  2673    0.95064E-03    0.26191E-05    0.22978E-05    0.17067E-04
  2674    0.95016E-03    0.26153E-05    0.22945E-05    0.17045E-04
  2675    0.94967E-03    0.26114E-05    0.22913E-05    0.17023E-04
  2676    0.94916E-03    0.26076E-05    0.22881E-05    0.17000E-04
  2677    0.94863E-03    0.26037E-05    0.22849E-05    0.16978E-04
  2678    0.94809E-03    0.25998E-05    0.22817E-05    0.16956E-04
  2679    0.94754E-03    0.25960E-05    0.22785E-05    0.16933E-04
  2680    0.94697E-03    0.25921E-05    0.22753E-05    0.16911E-04
  2681    0.94639E-03    0.25883E-05    0.22721E-05    0.16889E-04
  2682    0.94580E-03    0.25844E-05    0.22689E-05    0.16867E-04
  2683    0.94519E-03    0.25806E-05    0.22657E-05    0.16845E-04
  2684    0.94457E-03    0.25767E-05    0.22626E-05    0.16822E-04
  2685    0.94394E-03    0.25729E-05    0.22594E-05    0.16800E-04
  2686    0.94329E-03    0.25690E-05    0.22562E-05    0.16778E-04
  2687    0.94264E-03    0.25652E-05    0.22531E-05    0.16756E-04
  2688    0.94197E-03    0.25613E-05    0.22499E-05    0.16734E-04
  2689    0.94129E-03    0.25575E-05    0.22468E-05    0.16712E-04
  2690    0.94060E-03    0.25537E-05    0.22436E-05    0.16690E-04
  2691    0.93990E-03    0.25498E-05    0.22405E-05    0.16668E-04
  2692    0.93919E-03    0.25460E-05    0.22374E-05    0.16646E-04
  2693    0.93847E-03    0.25421E-05    0.22343E-05    0.16624E-04
  2694    0.93774E-03    0.25383E-05    0.22311E-05    0.16602E-04
  2695    0.93700E-03    0.25344E-05    0.22280E-05    0.16580E-04
  2696    0.93625E-03    0.25306E-05    0.22249E-05    0.16558E-04
  2697    0.93549E-03    0.25267E-05    0.22218E-05    0.16536E-04
  2698    0.93472E-03    0.25229E-05    0.22187E-05    0.16514E-04
  2699    0.93395E-03    0.25191E-05    0.22156E-05    0.16493E-04
  2700    0.93317E-03    0.25152E-05    0.22126E-05    0.16471E-04
  2701    0.93238E-03    0.25114E-05    0.22095E-05    0.16449E-04
  2702    0.93158E-03    0.25075E-05    0.22064E-05    0.16428E-04
  2703    0.93077E-03    0.25037E-05    0.22033E-05    0.16406E-04
  2704    0.92996E-03    0.24998E-05    0.22003E-05    0.16385E-04
  2705    0.92915E-03    0.24960E-05    0.21972E-05    0.16363E-04
  2706    0.92833E-03    0.24921E-05    0.21942E-05    0.16342E-04
  2707    0.92750E-03    0.24883E-05    0.21911E-05    0.16321E-04
  2708    0.92667E-03    0.24844E-05    0.21881E-05    0.16299E-04
  2709    0.92584E-03    0.24806E-05    0.21850E-05    0.16278E-04
  2710    0.92501E-03    0.24768E-05    0.21820E-05    0.16257E-04
  2711    0.92417E-03    0.24729E-05    0.21790E-05    0.16236E-04
  2712    0.92333E-03    0.24691E-05    0.21760E-05    0.16215E-04
  2713    0.92249E-03    0.24652E-05    0.21730E-05    0.16194E-04
  2714    0.92165E-03    0.24614E-05    0.21700E-05    0.16174E-04
  2715    0.92081E-03    0.24576E-05    0.21670E-05    0.16153E-04
  2716    0.91998E-03    0.24538E-05    0.21640E-05    0.16133E-04
  2717    0.91914E-03    0.24500E-05    0.21610E-05    0.16112E-04
  2718    0.91830E-03    0.24461E-05    0.21580E-05    0.16092E-04
  2719    0.91747E-03    0.24423E-05    0.21550E-05    0.16072E-04
  2720    0.91664E-03    0.24385E-05    0.21520E-05    0.16051E-04
  2721    0.91581E-03    0.24347E-05    0.21491E-05    0.16031E-04
  2722    0.91499E-03    0.24309E-05    0.21461E-05    0.16011E-04
  2723    0.91417E-03    0.24271E-05    0.21431E-05    0.15992E-04
  2724    0.91336E-03    0.24233E-05    0.21402E-05    0.15972E-04
  2725    0.91255E-03    0.24196E-05    0.21372E-05    0.15952E-04
  2726    0.91175E-03    0.24158E-05    0.21343E-05    0.15933E-04
  2727    0.91096E-03    0.24120E-05    0.21314E-05    0.15914E-04
  2728    0.91017E-03    0.24083E-05    0.21284E-05    0.15895E-04
  2729    0.90939E-03    0.24045E-05    0.21255E-05    0.15876E-04
  2730    0.90862E-03    0.24008E-05    0.21226E-05    0.15857E-04
  2731    0.90786E-03    0.23970E-05    0.21197E-05    0.15838E-04
  2732    0.90711E-03    0.23933E-05    0.21168E-05    0.15819E-04
  2733    0.90637E-03    0.23896E-05    0.21139E-05    0.15801E-04
  2734    0.90564E-03    0.23859E-05    0.21110E-05    0.15783E-04
  2735    0.90492E-03    0.23822E-05    0.21081E-05    0.15765E-04
  2736    0.90422E-03    0.23785E-05    0.21052E-05    0.15747E-04
  2737    0.90352E-03    0.23748E-05    0.21023E-05    0.15729E-04
  2738    0.90284E-03    0.23711E-05    0.20994E-05    0.15711E-04
  2739    0.90218E-03    0.23675E-05    0.20965E-05    0.15694E-04
  2740    0.90152E-03    0.23638E-05    0.20937E-05    0.15677E-04
  2741    0.90089E-03    0.23602E-05    0.20908E-05    0.15660E-04
  2742    0.90026E-03    0.23565E-05    0.20880E-05    0.15643E-04
  2743    0.89966E-03    0.23529E-05    0.20851E-05    0.15626E-04
  2744    0.89907E-03    0.23493E-05    0.20823E-05    0.15609E-04
  2745    0.89849E-03    0.23457E-05    0.20794E-05    0.15593E-04
  2746    0.89794E-03    0.23421E-05    0.20766E-05    0.15577E-04
  2747    0.89740E-03    0.23386E-05    0.20738E-05    0.15561E-04
  2748    0.89688E-03    0.23350E-05    0.20709E-05    0.15545E-04
  2749    0.89638E-03    0.23314E-05    0.20681E-05    0.15529E-04
  2750    0.89590E-03    0.23279E-05    0.20653E-05    0.15514E-04
  2751    0.89544E-03    0.23244E-05    0.20625E-05    0.15499E-04
  2752    0.89500E-03    0.23209E-05    0.20597E-05    0.15484E-04
  2753    0.89458E-03    0.23174E-05    0.20569E-05    0.15469E-04
  2754    0.89418E-03    0.23139E-05    0.20541E-05    0.15455E-04
  2755    0.89379E-03    0.23104E-05    0.20513E-05    0.15440E-04
  2756    0.89342E-03    0.23070E-05    0.20485E-05    0.15426E-04
  2757    0.89307E-03    0.23035E-05    0.20457E-05    0.15412E-04
  2758    0.89274E-03    0.23001E-05    0.20429E-05    0.15399E-04
  2759    0.89242E-03    0.22967E-05    0.20402E-05    0.15385E-04
  2760    0.89211E-03    0.22933E-05    0.20374E-05    0.15372E-04
  2761    0.89182E-03    0.22899E-05    0.20347E-05    0.15359E-04
  2762    0.89153E-03    0.22865E-05    0.20319E-05    0.15346E-04
  2763    0.89127E-03    0.22831E-05    0.20291E-05    0.15333E-04
  2764    0.89101E-03    0.22797E-05    0.20264E-05    0.15320E-04
  2765    0.89076E-03    0.22764E-05    0.20237E-05    0.15308E-04
  2766    0.89053E-03    0.22730E-05    0.20209E-05    0.15296E-04
  2767    0.89030E-03    0.22697E-05    0.20182E-05    0.15283E-04
  2768    0.89008E-03    0.22664E-05    0.20155E-05    0.15272E-04
  2769    0.88987E-03    0.22631E-05    0.20128E-05    0.15260E-04
  2770    0.88967E-03    0.22598E-05    0.20100E-05    0.15248E-04
  2771    0.88947E-03    0.22565E-05    0.20073E-05    0.15237E-04
  2772    0.88928E-03    0.22532E-05    0.20046E-05    0.15226E-04
  2773    0.88910E-03    0.22500E-05    0.20019E-05    0.15215E-04
  2774    0.88892E-03    0.22467E-05    0.19992E-05    0.15204E-04
  2775    0.88874E-03    0.22435E-05    0.19965E-05    0.15193E-04
  2776    0.88857E-03    0.22403E-05    0.19938E-05    0.15183E-04
  2777    0.88840E-03    0.22370E-05    0.19912E-05    0.15172E-04
  2778    0.88823E-03    0.22338E-05    0.19885E-05    0.15162E-04
  2779    0.88807E-03    0.22306E-05    0.19858E-05    0.15152E-04
  2780    0.88790E-03    0.22274E-05    0.19831E-05    0.15142E-04
  2781    0.88773E-03    0.22243E-05    0.19805E-05    0.15132E-04
  2782    0.88756E-03    0.22211E-05    0.19778E-05    0.15123E-04
  2783    0.88740E-03    0.22179E-05    0.19752E-05    0.15113E-04
  2784    0.88722E-03    0.22148E-05    0.19725E-05    0.15104E-04
  2785    0.88705E-03    0.22116E-05    0.19699E-05    0.15095E-04
  2786    0.88687E-03    0.22085E-05    0.19672E-05    0.15086E-04
  2787    0.88669E-03    0.22053E-05    0.19646E-05    0.15077E-04
  2788    0.88650E-03    0.22022E-05    0.19619E-05    0.15068E-04
  2789    0.88631E-03    0.21991E-05    0.19593E-05    0.15060E-04
  2790    0.88611E-03    0.21960E-05    0.19567E-05    0.15051E-04
  2791    0.88590E-03    0.21929E-05    0.19541E-05    0.15043E-04
  2792    0.88569E-03    0.21898E-05    0.19515E-05    0.15035E-04
  2793    0.88547E-03    0.21868E-05    0.19488E-05    0.15027E-04
  2794    0.88523E-03    0.21837E-05    0.19462E-05    0.15019E-04
  2795    0.88499E-03    0.21806E-05    0.19436E-05    0.15011E-04
  2796    0.88474E-03    0.21776E-05    0.19410E-05    0.15003E-04
  2797    0.88448E-03    0.21745E-05    0.19384E-05    0.14995E-04
  2798    0.88420E-03    0.21715E-05    0.19359E-05    0.14988E-04
  2799    0.88392E-03    0.21684E-05    0.19333E-05    0.14981E-04
  2800    0.88361E-03    0.21654E-05    0.19307E-05    0.14974E-04
  2801    0.88330E-03    0.21624E-05    0.19281E-05    0.14966E-04
  2802    0.88297E-03    0.21594E-05    0.19255E-05    0.14959E-04
  2803    0.88263E-03    0.21564E-05    0.19230E-05    0.14953E-04
  2804    0.88227E-03    0.21534E-05    0.19204E-05    0.14946E-04
  2805    0.88190E-03    0.21504E-05    0.19178E-05    0.14939E-04
  2806    0.88151E-03    0.21474E-05    0.19153E-05    0.14932E-04
  2807    0.88111E-03    0.21444E-05    0.19127E-05    0.14926E-04
  2808    0.88069E-03    0.21414E-05    0.19102E-05    0.14919E-04
  2809    0.88025E-03    0.21385E-05    0.19077E-05    0.14913E-04
  2810    0.87980E-03    0.21355E-05    0.19051E-05    0.14907E-04
  2811    0.87934E-03    0.21326E-05    0.19026E-05    0.14901E-04
  2812    0.87885E-03    0.21296E-05    0.19000E-05    0.14894E-04
  2813    0.87835E-03    0.21267E-05    0.18975E-05    0.14888E-04
  2814    0.87784E-03    0.21237E-05    0.18950E-05    0.14882E-04
  2815    0.87730E-03    0.21208E-05    0.18925E-05    0.14876E-04
  2816    0.87675E-03    0.21179E-05    0.18900E-05    0.14870E-04
  2817    0.87618E-03    0.21149E-05    0.18875E-05    0.14864E-04
  2818    0.87559E-03    0.21120E-05    0.18850E-05    0.14858E-04
  2819    0.87499E-03    0.21091E-05    0.18825E-05    0.14852E-04
  2820    0.87436E-03    0.21062E-05    0.18800E-05    0.14846E-04
  2821    0.87372E-03    0.21033E-05    0.18775E-05    0.14840E-04
  2822    0.87306E-03    0.21004E-05    0.18750E-05    0.14834E-04
  2823    0.87238E-03    0.20975E-05    0.18725E-05    0.14828E-04
  2824    0.87168E-03    0.20946E-05    0.18700E-05    0.14822E-04
  2825    0.87096E-03    0.20917E-05    0.18675E-05    0.14816E-04
  2826    0.87022E-03    0.20888E-05    0.18651E-05    0.14810E-04
  2827    0.86946E-03    0.20859E-05    0.18626E-05    0.14804E-04
  2828    0.86868E-03    0.20830E-05    0.18601E-05    0.14798E-04
  2829    0.86787E-03    0.20801E-05    0.18577E-05    0.14792E-04
  2830    0.86705E-03    0.20773E-05    0.18552E-05    0.14786E-04
  2831    0.86621E-03    0.20744E-05    0.18528E-05    0.14780E-04
  2832    0.86534E-03    0.20715E-05    0.18503E-05    0.14774E-04
  2833    0.86446E-03    0.20687E-05    0.18479E-05    0.14767E-04
  2834    0.86355E-03    0.20658E-05    0.18454E-05    0.14761E-04
  2835    0.86262E-03    0.20629E-05    0.18430E-05    0.14754E-04
  2836    0.86167E-03    0.20601E-05    0.18406E-05    0.14748E-04
  2837    0.86069E-03    0.20572E-05    0.18381E-05    0.14741E-04
  2838    0.85970E-03    0.20544E-05    0.18357E-05    0.14735E-04
  2839    0.85868E-03    0.20515E-05    0.18333E-05    0.14728E-04
  2840    0.85763E-03    0.20487E-05    0.18309E-05    0.14721E-04
  2841    0.85656E-03    0.20458E-05    0.18285E-05    0.14714E-04
  2842    0.85547E-03    0.20430E-05    0.18261E-05    0.14707E-04
  2843    0.85436E-03    0.20401E-05    0.18237E-05    0.14700E-04
  2844    0.85322E-03    0.20373E-05    0.18213E-05    0.14693E-04
  2845    0.85206E-03    0.20344E-05    0.18189E-05    0.14685E-04
  2846    0.85087E-03    0.20316E-05    0.18165E-05    0.14678E-04
  2847    0.84965E-03    0.20287E-05    0.18141E-05    0.14670E-04
  2848    0.84841E-03    0.20259E-05    0.18117E-05    0.14662E-04
  2849    0.84715E-03    0.20230E-05    0.18093E-05    0.14654E-04
  2850    0.84586E-03    0.20202E-05    0.18070E-05    0.14646E-04
  2851    0.84455E-03    0.20174E-05    0.18046E-05    0.14638E-04
  2852    0.84321E-03    0.20145E-05    0.18022E-05    0.14629E-04
  2853    0.84184E-03    0.20117E-05    0.17999E-05    0.14621E-04
  2854    0.84045E-03    0.20088E-05    0.17975E-05    0.14612E-04
  2855    0.83905E-03    0.20060E-05    0.17952E-05    0.14603E-04
  2856    0.83761E-03    0.20032E-05    0.17928E-05    0.14594E-04
  2857    0.83616E-03    0.20003E-05    0.17905E-05    0.14585E-04
  2858    0.83469E-03    0.19975E-05    0.17881E-05    0.14575E-04
  2859    0.83321E-03    0.19947E-05    0.17858E-05    0.14566E-04
  2860    0.83170E-03    0.19918E-05    0.17835E-05    0.14556E-04
  2861    0.83018E-03    0.19890E-05    0.17811E-05    0.14546E-04
  2862    0.82864E-03    0.19862E-05    0.17788E-05    0.14536E-04
  2863    0.82709E-03    0.19833E-05    0.17765E-05    0.14526E-04
  2864    0.82553E-03    0.19805E-05    0.17742E-05    0.14515E-04
  2865    0.82395E-03    0.19777E-05    0.17718E-05    0.14505E-04
  2866    0.82236E-03    0.19749E-05    0.17695E-05    0.14494E-04
  2867    0.82076E-03    0.19720E-05    0.17672E-05    0.14483E-04
  2868    0.81915E-03    0.19692E-05    0.17649E-05    0.14472E-04
  2869    0.81753E-03    0.19664E-05    0.17626E-05    0.14461E-04
  2870    0.81590E-03    0.19636E-05    0.17603E-05    0.14450E-04
  2871    0.81427E-03    0.19608E-05    0.17580E-05    0.14438E-04
  2872    0.81263E-03    0.19580E-05    0.17558E-05    0.14426E-04
  2873    0.81099E-03    0.19552E-05    0.17535E-05    0.14414E-04
  2874    0.80934E-03    0.19524E-05    0.17512E-05    0.14402E-04
  2875    0.80769E-03    0.19496E-05    0.17489E-05    0.14390E-04
  2876    0.80604E-03    0.19468E-05    0.17467E-05    0.14378E-04
  2877    0.80438E-03    0.19440E-05    0.17444E-05    0.14365E-04
  2878    0.80273E-03    0.19412E-05    0.17421E-05    0.14353E-04
  2879    0.80108E-03    0.19384E-05    0.17399E-05    0.14340E-04
  2880    0.79943E-03    0.19356E-05    0.17376E-05    0.14327E-04
  2881    0.79778E-03    0.19329E-05    0.17354E-05    0.14313E-04
  2882    0.79613E-03    0.19301E-05    0.17331E-05    0.14300E-04
  2883    0.79449E-03    0.19273E-05    0.17309E-05    0.14286E-04
  2884    0.79286E-03    0.19246E-05    0.17286E-05    0.14273E-04
  2885    0.79123E-03    0.19218E-05    0.17264E-05    0.14259E-04
  2886    0.78961E-03    0.19190E-05    0.17242E-05    0.14245E-04
  2887    0.78800E-03    0.19163E-05    0.17219E-05    0.14230E-04
  2888    0.78639E-03    0.19136E-05    0.17197E-05    0.14216E-04
  2889    0.78480E-03    0.19108E-05    0.17175E-05    0.14201E-04
  2890    0.78322E-03    0.19081E-05    0.17153E-05    0.14186E-04
  2891    0.78165E-03    0.19054E-05    0.17131E-05    0.14171E-04
  2892    0.78009E-03    0.19026E-05    0.17109E-05    0.14156E-04
  2893    0.77855E-03    0.18999E-05    0.17087E-05    0.14141E-04
  2894    0.77702E-03    0.18972E-05    0.17065E-05    0.14125E-04
  2895    0.77551E-03    0.18945E-05    0.17043E-05    0.14110E-04
  2896    0.77402E-03    0.18918E-05    0.17021E-05    0.14094E-04
  2897    0.77254E-03    0.18891E-05    0.16999E-05    0.14078E-04
  2898    0.77109E-03    0.18864E-05    0.16977E-05    0.14061E-04
  2899    0.76965E-03    0.18837E-05    0.16955E-05    0.14045E-04
  2900    0.76824E-03    0.18811E-05    0.16933E-05    0.14028E-04
  2901    0.76684E-03    0.18784E-05    0.16912E-05    0.14012E-04
  2902    0.76547E-03    0.18757E-05    0.16890E-05    0.13995E-04
  2903    0.76412E-03    0.18731E-05    0.16868E-05    0.13977E-04
  2904    0.76278E-03    0.18704E-05    0.16847E-05    0.13960E-04
  2905    0.76147E-03    0.18678E-05    0.16825E-05    0.13943E-04
  2906    0.76018E-03    0.18652E-05    0.16803E-05    0.13925E-04
  2907    0.75891E-03    0.18625E-05    0.16782E-05    0.13907E-04
  2908    0.75765E-03    0.18599E-05    0.16760E-05    0.13889E-04
  2909    0.75642E-03    0.18573E-05    0.16739E-05    0.13871E-04
  2910    0.75520E-03    0.18547E-05    0.16718E-05    0.13853E-04
  2911    0.75400E-03    0.18521E-05    0.16696E-05    0.13835E-04
  2912    0.75282E-03    0.18495E-05    0.16675E-05    0.13817E-04
  2913    0.75165E-03    0.18469E-05    0.16654E-05    0.13798E-04
  2914    0.75050E-03    0.18443E-05    0.16632E-05    0.13779E-04
  2915    0.74937E-03    0.18418E-05    0.16611E-05    0.13761E-04
  2916    0.74825E-03    0.18392E-05    0.16590E-05    0.13742E-04
  2917    0.74715E-03    0.18366E-05    0.16569E-05    0.13723E-04
  2918    0.74606E-03    0.18341E-05    0.16548E-05    0.13704E-04
  2919    0.74498E-03    0.18315E-05    0.16527E-05    0.13685E-04
  2920    0.74392E-03    0.18290E-05    0.16506E-05    0.13666E-04
  2921    0.74288E-03    0.18264E-05    0.16485E-05    0.13647E-04
  2922    0.74184E-03    0.18239E-05    0.16464E-05    0.13628E-04
